fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,umbrella,tool,tool,1,0.002,0.009,0.002,0.006,0.002,0.050,0.001,0.000,0.000,0.003,0.001,0.001,0.005,0.952,0.003,0.002,0.000,0.001,0.067
1,shovel,tool,tool,1,0.003,0.007,0.000,0.002,0.002,0.015,0.000,0.000,0.000,0.005,0.001,0.000,0.006,0.936,0.001,0.005,0.000,0.000,0.030
1,bluejay,bird,bird,1,0.955,0.000,0.011,0.000,0.008,0.000,0.000,0.000,0.007,0.000,0.000,0.009,0.001,0.001,0.000,0.013,0.000,0.007,0.000
1,turtle,reptile,reptile,1,0.038,0.000,0.010,0.043,0.000,0.001,0.020,0.000,0.103,0.000,0.001,0.751,0.011,0.000,0.073,0.000,0.015,0.005,0.000
1,bat_(animal),mammal,mammal,1,0.005,0.000,0.000,0.002,0.000,0.000,0.004,0.002,0.958,0.019,0.000,0.009,0.002,0.000,0.001,0.001,0.001,0.004,0.029
1,gown,clothing,clothing,1,0.003,0.000,0.955,0.001,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.009,0.000,0.000,0.006
1,clock,furniture,furniture,1,0.000,0.006,0.000,0.006,0.013,0.922,0.002,0.006,0.000,0.001,0.001,0.001,0.022,0.024,0.009,0.001,0.000,0.012,0.000
1,mouse_(computer),UNKNOWN,UNKNOWN,1,0.003,0.006,0.010,0.001,0.000,0.001,0.001,0.003,0.010,0.001,0.000,0.001,0.005,0.003,0.001,0.979,0.002,0.000,0.000
1,cantaloupe,fruit,fruit,1,0.044,0.004,0.008,0.002,0.925,0.007,0.008,0.000,0.000,0.012,0.001,0.000,0.001,0.000,0.003,0.030,0.045,0.000,0.000
1,helicopter,vehicle,vehicle,1,0.004,0.003,0.000,0.001,0.001,0.005,0.004,0.024,0.010,0.006,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.937,0.010
1,strainer,kitchen,kitchen,1,0.000,0.011,0.000,0.003,0.000,0.039,0.003,0.869,0.008,0.005,0.001,0.000,0.048,0.000,0.004,0.022,0.003,0.008,0.001
1,catapult,weapon,weapon,1,0.000,0.030,0.001,0.001,0.002,0.000,0.002,0.003,0.003,0.009,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.004,0.942
1,finch,bird,bird,1,0.955,0.000,0.011,0.000,0.008,0.000,0.000,0.000,0.007,0.000,0.000,0.009,0.001,0.001,0.000,0.013,0.000,0.007,0.000
1,eel,fish,toy,1,0.000,0.000,0.010,0.247,0.002,0.006,0.020,0.007,0.000,0.016,0.001,0.122,0.014,0.000,0.270,0.001,0.050,0.000,0.000
1,vest,clothing,clothing,1,0.003,0.000,0.955,0.001,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.009,0.000,0.000,0.006
1,chapel,building,building,1,0.000,0.957,0.000,0.000,0.004,0.004,0.006,0.003,0.003,0.000,0.000,0.000,0.001,0.005,0.000,0.002,0.000,0.003,0.011
1,shield,weapon,weapon,1,0.000,0.002,0.001,0.001,0.000,0.000,0.000,0.003,0.003,0.010,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.006,0.893
1,knife,weapon,weapon,1,0.000,0.002,0.002,0.002,0.000,0.000,0.001,0.005,0.004,0.008,0.000,0.000,0.000,0.016,0.001,0.000,0.000,0.005,0.905
1,comb,tool,tool,1,0.004,0.005,0.000,0.002,0.002,0.011,0.000,0.000,0.000,0.007,0.000,0.000,0.006,0.922,0.001,0.006,0.000,0.000,0.018
1,pot,furniture,furniture,1,0.001,0.006,0.000,0.002,0.012,0.814,0.000,0.008,0.000,0.002,0.000,0.000,0.027,0.021,0.002,0.001,0.000,0.012,0.000
1,squirrel,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,cabin,building,building,1,0.000,0.947,0.000,0.000,0.004,0.004,0.004,0.004,0.001,0.000,0.000,0.000,0.001,0.005,0.000,0.004,0.000,0.001,0.011
1,chicken,bird,bird,1,0.955,0.000,0.011,0.000,0.008,0.000,0.000,0.000,0.007,0.000,0.000,0.009,0.001,0.001,0.000,0.012,0.000,0.007,0.000
1,mink_(coat),clothing,clothing,1,0.005,0.000,0.947,0.001,0.000,0.000,0.006,0.000,0.001,0.001,0.000,0.002,0.000,0.000,0.002,0.010,0.000,0.000,0.005
1,dove,bird,bird,1,0.955,0.000,0.011,0.000,0.008,0.000,0.000,0.000,0.007,0.000,0.000,0.009,0.001,0.001,0.000,0.013,0.000,0.007,0.000
1,yam,vegetable,vegetable,1,0.000,0.001,0.000,0.013,0.121,0.001,0.019,0.009,0.001,0.003,0.001,0.004,0.016,0.000,0.020,0.009,0.813,0.000,0.000
1,boots,clothing,clothing,1,0.003,0.000,0.955,0.001,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.009,0.000,0.000,0.006
1,dunebuggy,vehicle,vehicle,1,0.004,0.003,0.000,0.001,0.001,0.005,0.004,0.024,0.010,0.006,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.937,0.010
1,toad,reptile,reptile,1,0.059,0.000,0.015,0.023,0.000,0.000,0.010,0.000,0.216,0.000,0.001,0.744,0.005,0.001,0.039,0.001,0.006,0.002,0.000
1,muzzle,UNKNOWN,UNKNOWN,1,0.003,0.001,0.007,0.001,0.000,0.000,0.000,0.003,0.011,0.001,0.000,0.001,0.005,0.003,0.001,0.976,0.001,0.000,0.000
1,jacket,clothing,clothing,1,0.003,0.000,0.955,0.001,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.009,0.000,0.000,0.006
1,cage,UNKNOWN,UNKNOWN,1,0.006,0.001,0.004,0.002,0.000,0.001,0.000,0.002,0.009,0.001,0.001,0.002,0.013,0.015,0.003,0.988,0.002,0.000,0.000
1,lamb,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,napkin,kitchen,kitchen,1,0.000,0.001,0.002,0.006,0.000,0.002,0.002,0.896,0.005,0.003,0.000,0.000,0.005,0.000,0.006,0.044,0.005,0.024,0.018
1,mushroom,vegetable,vegetable,1,0.001,0.002,0.000,0.012,0.116,0.001,0.024,0.007,0.002,0.003,0.001,0.007,0.020,0.000,0.019,0.006,0.820,0.000,0.000
1,airplane,vehicle,vehicle,1,0.006,0.003,0.000,0.001,0.001,0.006,0.004,0.019,0.008,0.005,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.931,0.009
1,shack,building,building,1,0.000,0.948,0.000,0.000,0.004,0.004,0.004,0.004,0.001,0.000,0.000,0.000,0.001,0.005,0.000,0.003,0.000,0.001,0.011
1,sandpaper,tool,tool,1,0.004,0.004,0.000,0.002,0.002,0.010,0.000,0.000,0.000,0.008,0.000,0.000,0.006,0.916,0.001,0.007,0.000,0.000,0.015
1,chipmunk,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,cart,vehicle,vehicle,1,0.004,0.004,0.000,0.001,0.001,0.005,0.004,0.024,0.010,0.006,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.937,0.010
1,skis,UNKNOWN,UNKNOWN,1,0.012,0.001,0.003,0.001,0.000,0.002,0.000,0.001,0.004,0.000,0.001,0.002,0.014,0.014,0.003,0.987,0.002,0.000,0.000
1,flute,musical_instrument,musical_instrument,1,0.000,0.001,0.000,0.001,0.003,0.003,0.005,0.003,0.000,0.932,0.000,0.000,0.004,0.010,0.001,0.002,0.000,0.001,0.001
1,chisel,tool,tool,1,0.003,0.009,0.000,0.002,0.002,0.019,0.000,0.000,0.000,0.004,0.001,0.000,0.007,0.946,0.001,0.005,0.000,0.001,0.046
1,cow,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,pipe_(smoking),UNKNOWN,UNKNOWN,1,0.006,0.003,0.006,0.001,0.000,0.002,0.000,0.002,0.003,0.000,0.000,0.001,0.005,0.009,0.001,0.953,0.000,0.000,0.000
1,trailer,building,building,1,0.002,0.955,0.000,0.000,0.004,0.002,0.009,0.002,0.023,0.000,0.000,0.000,0.001,0.003,0.000,0.001,0.000,0.032,0.015
1,cannon,weapon,weapon,1,0.001,0.002,0.007,0.001,0.000,0.000,0.000,0.004,0.002,0.014,0.000,0.000,0.000,0.016,0.000,0.001,0.000,0.006,0.924
1,fridge,kitchen,kitchen,1,0.000,0.011,0.000,0.003,0.000,0.043,0.003,0.869,0.007,0.004,0.000,0.000,0.047,0.000,0.004,0.022,0.003,0.008,0.001
1,stone,UNKNOWN,UNKNOWN,1,0.008,0.003,0.003,0.002,0.000,0.002,0.000,0.004,0.004,0.000,0.001,0.002,0.014,0.012,0.003,0.978,0.006,0.000,0.000
1,hut,building,building,1,0.000,0.953,0.000,0.000,0.004,0.004,0.005,0.003,0.002,0.000,0.000,0.000,0.001,0.005,0.000,0.003,0.000,0.003,0.011
1,grapefruit,fruit,fruit,1,0.042,0.004,0.008,0.002,0.925,0.007,0.008,0.000,0.000,0.012,0.001,0.000,0.001,0.000,0.003,0.029,0.045,0.000,0.000
1,harmonica,musical_instrument,musical_instrument,1,0.000,0.001,0.000,0.001,0.003,0.003,0.005,0.003,0.000,0.932,0.000,0.000,0.004,0.010,0.001,0.002,0.000,0.001,0.001
1,keyboard_(musical),musical_instrument,musical_instrument,1,0.000,0.000,0.001,0.002,0.005,0.000,0.004,0.003,0.000,0.850,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.026
1,ruler,tool,tool,1,0.004,0.004,0.000,0.002,0.002,0.008,0.000,0.000,0.000,0.009,0.000,0.000,0.005,0.907,0.001,0.007,0.000,0.000,0.012
1,zebra,mammal,mammal,1,0.004,0.000,0.000,0.001,0.000,0.000,0.003,0.002,0.919,0.001,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,clarinet,musical_instrument,musical_instrument,1,0.000,0.001,0.000,0.001,0.003,0.003,0.005,0.003,0.000,0.932,0.000,0.000,0.004,0.010,0.001,0.002,0.000,0.001,0.001
1,corn,vegetable,vegetable,1,0.000,0.001,0.000,0.013,0.121,0.001,0.019,0.009,0.001,0.003,0.001,0.004,0.016,0.000,0.020,0.009,0.813,0.000,0.000
1,dagger,weapon,weapon,1,0.000,0.037,0.001,0.001,0.002,0.000,0.002,0.003,0.003,0.009,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.004,0.944
1,bench,furniture,furniture,1,0.001,0.006,0.000,0.003,0.013,0.866,0.001,0.007,0.000,0.001,0.001,0.000,0.025,0.022,0.004,0.001,0.000,0.012,0.000
1,socks,clothing,clothing,1,0.003,0.000,0.951,0.001,0.001,0.000,0.006,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.008,0.000,0.000,0.005
1,subway,vehicle,vehicle,1,0.004,0.003,0.000,0.001,0.001,0.005,0.004,0.024,0.010,0.006,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.937,0.010
1,cake,UNKNOWN,UNKNOWN,1,0.011,0.001,0.004,0.002,0.001,0.001,0.000,0.001,0.005,0.000,0.001,0.002,0.010,0.006,0.003,0.982,0.008,0.000,0.000
1,hose_(leggings),clothing,clothing,1,0.003,0.000,0.955,0.001,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002,0.009,0.000,0.000,0.006
1,curtains,furniture,furniture,1,0.000,0.004,0.007,0.017,0.015,0.953,0.006,0.003,0.000,0.001,0.001,0.007,0.016,0.022,0.029,0.000,0.000,0.007,0.000
1,harpoon,weapon,weapon,1,0.003,0.003,0.040,0.001,0.000,0.000,0.000,0.006,0.002,0.018,0.000,0.000,0.000,0.015,0.000,0.007,0.000,0.006,0.945
1,groundhog,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
1,oven,kitchen,kitchen,1,0.000,0.001,0.000,0.006,0.000,0.002,0.002,0.820,0.007,0.002,0.000,0.000,0.006,0.000,0.006,0.001,0.007,0.023,0.012
1,grenade,weapon,weapon,1,0.000,0.155,0.001,0.001,0.008,0.000,0.004,0.003,0.003,0.008,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.003,0.961
1,cabinet,furniture,furniture,1,0.001,0.006,0.000,0.002,0.012,0.814,0.000,0.008,0.000,0.002,0.000,0.000,0.028,0.021,0.002,0.001,0.000,0.012,0.000
1,pig,mammal,mammal,1,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.911,0.000,0.000,0.010,0.001,0.000,0.001,0.002,0.001,0.004,0.001
2,cup,kitchen,kitchen,1,0.001,0.000,0.000,0.002,0.004,0.008,0.000,0.963,0.000,0.000,0.001,0.001,0.000,0.012,0.146,0.000,0.046,0.003,0.001
2,brush,tool,tool,1,0.001,0.022,0.005,0.000,0.000,0.001,0.000,0.059,0.001,0.000,0.000,0.000,0.000,0.846,0.006,0.000,0.000,0.006,0.025
2,fork,kitchen,kitchen,1,0.000,0.000,0.001,0.000,0.004,0.019,0.000,0.928,0.010,0.000,0.000,0.000,0.000,0.041,0.003,0.001,0.001,0.000,0.001
2,cherry,fruit,fruit,1,0.023,0.000,0.018,0.000,0.896,0.001,0.000,0.001,0.007,0.001,0.001,0.000,0.000,0.000,0.001,0.008,0.004,0.000,0.000
2,cap_(bottle),kitchen,kitchen,1,0.000,0.000,0.000,0.001,0.013,0.011,0.000,0.971,0.001,0.000,0.001,0.001,0.000,0.014,0.139,0.000,0.060,0.001,0.001
2,bedroom,room,room,1,0.002,0.002,0.074,0.103,0.000,0.023,0.002,0.000,0.000,0.060,0.025,0.001,0.753,0.000,0.000,0.004,0.028,0.022,0.008
2,camisole,clothing,clothing,1,0.029,0.001,0.957,0.000,0.020,0.000,0.002,0.000,0.008,0.001,0.000,0.000,0.005,0.002,0.000,0.002,0.000,0.000,0.002
2,sack,UNKNOWN,UNKNOWN,1,0.002,0.000,0.001,0.000,0.005,0.008,0.000,0.003,0.004,0.002,0.000,0.000,0.001,0.000,0.000,0.960,0.006,0.010,0.002
2,rabbit,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.003,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,buckle,clothing,clothing,1,0.002,0.001,0.866,0.000,0.003,0.000,0.002,0.000,0.010,0.000,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.000,0.001
2,cabbage,vegetable,vegetable,1,0.001,0.000,0.000,0.003,0.011,0.000,0.002,0.004,0.000,0.005,0.019,0.000,0.002,0.000,0.002,0.007,0.910,0.002,0.003
2,pineapple,fruit,fruit,1,0.008,0.000,0.013,0.000,0.921,0.002,0.000,0.004,0.018,0.001,0.001,0.000,0.000,0.000,0.001,0.017,0.011,0.000,0.000
2,cigar,UNKNOWN,UNKNOWN,1,0.002,0.000,0.002,0.000,0.006,0.009,0.000,0.002,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.960,0.003,0.007,0.003
2,moth,invertebrate,invertebrate,1,0.023,0.008,0.001,0.019,0.000,0.000,0.857,0.000,0.025,0.002,0.001,0.000,0.001,0.001,0.003,0.000,0.000,0.006,0.001
2,pine,plant,plant,1,0.008,0.011,0.000,0.028,0.009,0.002,0.018,0.000,0.000,0.241,0.428,0.002,0.074,0.000,0.008,0.000,0.220,0.013,0.032
2,mug,kitchen,kitchen,1,0.000,0.000,0.001,0.000,0.010,0.019,0.000,0.945,0.016,0.000,0.000,0.000,0.000,0.039,0.005,0.001,0.003,0.000,0.001
2,elevator,room,room,1,0.001,0.001,0.057,0.143,0.000,0.055,0.001,0.000,0.000,0.041,0.017,0.001,0.713,0.000,0.000,0.007,0.048,0.017,0.004
2,hatchet,weapon,weapon,1,0.001,0.001,0.004,0.000,0.000,0.000,0.001,0.002,0.003,0.004,0.003,0.000,0.001,0.028,0.000,0.006,0.001,0.002,0.927
2,pickle,vegetable,vegetable,1,0.001,0.000,0.000,0.003,0.011,0.000,0.002,0.004,0.000,0.005,0.019,0.000,0.002,0.000,0.002,0.007,0.910,0.002,0.003
2,beetle,invertebrate,invertebrate,1,0.023,0.008,0.001,0.019,0.000,0.000,0.857,0.000,0.025,0.002,0.001,0.000,0.001,0.001,0.003,0.000,0.000,0.006,0.001
2,worm,invertebrate,invertebrate,1,0.020,0.005,0.001,0.012,0.006,0.000,0.927,0.000,0.024,0.003,0.009,0.001,0.001,0.000,0.037,0.000,0.006,0.001,0.001
2,leopard,mammal,mammal,1,0.000,0.000,0.005,0.006,0.002,0.000,0.009,0.003,0.935,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,cathedral,building,building,1,0.000,0.917,0.000,0.021,0.000,0.072,0.012,0.000,0.033,0.004,0.001,0.001,0.002,0.038,0.005,0.000,0.000,0.007,0.000
2,bat_(baseball),toy,toy,1,0.013,0.018,0.008,0.000,0.006,0.002,0.030,0.001,0.000,0.003,0.013,0.001,0.006,0.012,0.892,0.000,0.009,0.042,0.000
2,level,tool,tool,1,0.001,0.022,0.005,0.000,0.000,0.001,0.000,0.059,0.001,0.000,0.000,0.000,0.000,0.846,0.006,0.000,0.000,0.006,0.025
2,train,vehicle,vehicle,1,0.005,0.007,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.010,0.007,0.001,0.009,0.004,0.046,0.019,0.004,0.861,0.009
2,cloak,clothing,clothing,1,0.002,0.003,0.839,0.000,0.001,0.000,0.005,0.000,0.006,0.000,0.000,0.000,0.007,0.002,0.000,0.000,0.000,0.000,0.003
2,apron,clothing,clothing,1,0.012,0.000,0.876,0.001,0.019,0.002,0.000,0.001,0.014,0.000,0.000,0.000,0.005,0.000,0.000,0.012,0.001,0.000,0.000
2,eggplant,vegetable,vegetable,1,0.001,0.000,0.000,0.003,0.011,0.000,0.002,0.004,0.000,0.005,0.019,0.000,0.002,0.000,0.002,0.007,0.910,0.002,0.003
2,grater,kitchen,kitchen,1,0.000,0.000,0.002,0.000,0.000,0.013,0.000,0.843,0.009,0.000,0.000,0.000,0.000,0.051,0.001,0.002,0.000,0.001,0.002
2,beaver,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.003,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,medal,UNKNOWN,UNKNOWN,1,0.001,0.000,0.001,0.000,0.008,0.019,0.000,0.007,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.970,0.005,0.008,0.002
2,sleigh,vehicle,vehicle,1,0.005,0.007,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.010,0.007,0.001,0.009,0.004,0.046,0.019,0.004,0.861,0.009
2,grasshopper,invertebrate,invertebrate,1,0.020,0.005,0.001,0.012,0.017,0.000,0.946,0.000,0.030,0.004,0.015,0.001,0.000,0.000,0.063,0.000,0.015,0.001,0.001
2,hare,mammal,mammal,1,0.000,0.000,0.003,0.006,0.002,0.000,0.009,0.003,0.929,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,scissors,tool,tool,1,0.001,0.019,0.004,0.000,0.000,0.000,0.000,0.052,0.001,0.000,0.000,0.000,0.000,0.805,0.004,0.001,0.000,0.010,0.053
2,screws,tool,tool,1,0.001,0.022,0.005,0.000,0.000,0.001,0.000,0.059,0.001,0.000,0.000,0.000,0.000,0.846,0.006,0.000,0.000,0.006,0.025
2,pin,clothing,clothing,1,0.002,0.003,0.843,0.000,0.001,0.000,0.005,0.000,0.006,0.000,0.000,0.000,0.007,0.002,0.000,0.000,0.000,0.000,0.003
2,minnow,fish,fish,1,0.001,0.006,0.000,0.887,0.000,0.015,0.047,0.002,0.095,0.005,0.001,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.000
2,whistle,UNKNOWN,UNKNOWN,1,0.001,0.000,0.001,0.000,0.005,0.023,0.000,0.005,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.975,0.004,0.012,0.002
2,robin,bird,bird,1,0.811,0.001,0.019,0.001,0.003,0.000,0.029,0.000,0.000,0.009,0.001,0.000,0.001,0.001,0.006,0.005,0.000,0.005,0.001
2,skillet,kitchen,kitchen,1,0.001,0.000,0.001,0.001,0.016,0.002,0.001,0.861,0.002,0.000,0.001,0.000,0.000,0.002,0.008,0.000,0.038,0.000,0.002
2,coat,clothing,clothing,1,0.004,0.002,0.893,0.000,0.003,0.000,0.004,0.000,0.006,0.001,0.000,0.000,0.006,0.002,0.000,0.000,0.000,0.000,0.003
2,sink,furniture,furniture,1,0.000,0.036,0.001,0.007,0.001,0.880,0.000,0.012,0.002,0.001,0.000,0.000,0.002,0.000,0.001,0.001,0.000,0.000,0.000
2,barn,building,building,1,0.000,0.678,0.001,0.001,0.000,0.193,0.000,0.000,0.000,0.004,0.001,0.000,0.003,0.037,0.005,0.000,0.000,0.005,0.000
2,lamp,furniture,furniture,1,0.000,0.035,0.002,0.007,0.002,0.902,0.000,0.010,0.003,0.001,0.000,0.000,0.002,0.000,0.001,0.004,0.000,0.000,0.000
2,sweater,clothing,clothing,1,0.005,0.001,0.927,0.000,0.006,0.000,0.001,0.000,0.014,0.000,0.000,0.000,0.004,0.003,0.000,0.001,0.000,0.000,0.004
2,ladle,kitchen,kitchen,1,0.000,0.000,0.001,0.001,0.000,0.006,0.000,0.850,0.001,0.000,0.000,0.000,0.000,0.025,0.005,0.002,0.001,0.006,0.001
2,turnip,vegetable,vegetable,1,0.001,0.000,0.000,0.003,0.011,0.000,0.002,0.004,0.000,0.005,0.019,0.000,0.002,0.000,0.002,0.007,0.910,0.002,0.003
2,shell,UNKNOWN,UNKNOWN,1,0.004,0.002,0.002,0.000,0.004,0.005,0.000,0.001,0.002,0.003,0.001,0.000,0.001,0.002,0.001,0.940,0.001,0.031,0.005
2,shelves,furniture,furniture,1,0.000,0.037,0.000,0.007,0.001,0.858,0.000,0.011,0.002,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.000
2,trout,fish,fish,1,0.001,0.001,0.000,0.277,0.000,0.038,0.000,0.001,0.000,0.007,0.002,0.000,0.013,0.000,0.000,0.000,0.002,0.001,0.000
2,ashtray,furniture,furniture,1,0.000,0.019,0.000,0.012,0.030,0.880,0.000,0.049,0.001,0.002,0.002,0.000,0.001,0.000,0.022,0.000,0.004,0.000,0.000
2,desk,furniture,furniture,1,0.000,0.037,0.000,0.007,0.001,0.858,0.000,0.011,0.002,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.000
2,book,UNKNOWN,UNKNOWN,1,0.001,0.000,0.002,0.000,0.006,0.014,0.000,0.003,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.969,0.004,0.007,0.002
2,calf,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.003,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,cottage,building,building,1,0.002,0.516,0.000,0.004,0.000,0.127,0.001,0.000,0.000,0.008,0.004,0.000,0.006,0.018,0.049,0.000,0.000,0.020,0.000
2,pillow,furniture,furniture,1,0.000,0.035,0.000,0.007,0.002,0.872,0.000,0.015,0.002,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000
2,dresser,furniture,furniture,1,0.000,0.036,0.000,0.007,0.001,0.864,0.000,0.013,0.002,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000
2,kite,tool,tool,1,0.008,0.021,0.013,0.000,0.001,0.001,0.000,0.045,0.001,0.001,0.000,0.000,0.000,0.872,0.006,0.003,0.000,0.005,0.024
2,sheep,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.002,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,dolphin,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.003,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,salmon,fish,fish,1,0.001,0.006,0.000,0.887,0.000,0.015,0.047,0.002,0.095,0.005,0.001,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.000
2,accordion,musical_instrument,musical_instrument,1,0.009,0.016,0.000,0.046,0.000,0.001,0.006,0.000,0.000,0.174,0.068,0.001,0.136,0.000,0.000,0.002,0.004,0.073,0.042
2,radio,UNKNOWN,UNKNOWN,1,0.001,0.000,0.002,0.000,0.006,0.013,0.000,0.003,0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.968,0.004,0.006,0.002
2,hyena,mammal,mammal,1,0.000,0.000,0.011,0.006,0.002,0.000,0.010,0.003,0.944,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,skateboard,toy,toy,1,0.014,0.010,0.000,0.000,0.004,0.000,0.028,0.001,0.000,0.002,0.009,0.001,0.001,0.012,0.869,0.000,0.007,0.050,0.000
2,orange,fruit,fruit,1,0.008,0.000,0.013,0.000,0.921,0.002,0.000,0.004,0.018,0.001,0.001,0.000,0.000,0.000,0.001,0.017,0.011,0.000,0.000
2,ox,mammal,mammal,1,0.000,0.000,0.002,0.006,0.002,0.000,0.008,0.003,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2,budgie,bird,bird,1,0.811,0.001,0.019,0.001,0.003,0.000,0.029,0.000,0.000,0.009,0.001,0.000,0.001,0.001,0.006,0.005,0.000,0.005,0.001
2,bayonet,weapon,weapon,1,0.001,0.001,0.031,0.000,0.000,0.000,0.002,0.002,0.003,0.004,0.004,0.000,0.005,0.027,0.000,0.005,0.002,0.003,0.916
2,doll,toy,toy,1,0.014,0.010,0.000,0.000,0.004,0.000,0.028,0.001,0.000,0.002,0.009,0.001,0.001,0.012,0.869,0.000,0.007,0.050,0.000
2,nectarine,fruit,fruit,1,0.008,0.000,0.013,0.000,0.921,0.002,0.000,0.004,0.018,0.001,0.001,0.000,0.000,0.000,0.001,0.017,0.011,0.000,0.000
2,chandelier,furniture,furniture,1,0.000,0.034,0.004,0.007,0.002,0.915,0.000,0.010,0.003,0.001,0.000,0.000,0.003,0.000,0.001,0.005,0.000,0.000,0.000
2,crab,invertebrate,invertebrate,1,0.020,0.005,0.001,0.012,0.016,0.000,0.945,0.000,0.029,0.004,0.014,0.001,0.000,0.000,0.062,0.000,0.014,0.001,0.001
2,bomb,weapon,weapon,1,0.001,0.001,0.004,0.000,0.000,0.000,0.001,0.002,0.003,0.004,0.003,0.000,0.001,0.028,0.000,0.006,0.001,0.002,0.927
2,bag,UNKNOWN,UNKNOWN,1,0.006,0.003,0.003,0.000,0.003,0.003,0.000,0.003,0.002,0.004,0.001,0.001,0.001,0.013,0.001,0.926,0.001,0.036,0.028
2,rifle,weapon,weapon,1,0.001,0.001,0.004,0.000,0.000,0.000,0.001,0.002,0.003,0.004,0.003,0.000,0.001,0.028,0.000,0.006,0.001,0.002,0.927
