fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,tent,building,building,1,0.008,0.521,0.002,0.007,0.027,0.009,0.012,0.004,0.004,0.134,0.007,0.008,0.007,0.017,0.005,0.118,0.011,0.029,0.074
1,goose,bird,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,sweater,clothing,clothing,1,0.039,0.003,0.829,0.007,0.013,0.012,0.003,0.016,0.023,0.016,0.003,0.008,0.002,0.002,0.002,0.025,0.005,0.004,0.051
1,desk,furniture,tool,1,0.009,0.013,0.003,0.005,0.002,0.098,0.001,0.034,0.013,0.010,0.005,0.006,0.011,0.389,0.017,0.067,0.008,0.056,0.038
1,necklace,UNKNOWN,UNKNOWN,1,0.027,0.027,0.030,0.006,0.005,0.032,0.002,0.013,0.030,0.002,0.006,0.007,0.008,0.035,0.016,0.828,0.011,0.009,0.006
1,horse,mammal,mammal,1,0.239,0.003,0.005,0.020,0.001,0.010,0.012,0.003,0.368,0.002,0.007,0.041,0.003,0.010,0.004,0.016,0.009,0.027,0.003
1,grape,fruit,fruit,1,0.008,0.017,0.091,0.007,0.523,0.007,0.102,0.009,0.010,0.095,0.015,0.009,0.005,0.002,0.029,0.008,0.071,0.004,0.010
1,magazine,UNKNOWN,UNKNOWN,1,0.042,0.026,0.015,0.002,0.006,0.018,0.004,0.051,0.028,0.003,0.003,0.002,0.004,0.011,0.007,0.825,0.003,0.001,0.009
1,cigarette,UNKNOWN,UNKNOWN,1,0.042,0.026,0.015,0.002,0.006,0.018,0.004,0.051,0.028,0.003,0.003,0.002,0.004,0.011,0.007,0.825,0.003,0.001,0.009
1,turkey,bird,bird,1,0.407,0.004,0.008,0.006,0.002,0.005,0.021,0.009,0.377,0.005,0.003,0.011,0.001,0.001,0.001,0.016,0.002,0.003,0.008
1,bottle,kitchen,kitchen,1,0.035,0.002,0.017,0.002,0.006,0.027,0.004,0.653,0.025,0.003,0.002,0.002,0.009,0.007,0.008,0.108,0.002,0.011,0.003
1,drum,musical_instrument,musical_instrument,1,0.009,0.071,0.044,0.006,0.055,0.059,0.012,0.036,0.004,0.555,0.007,0.006,0.014,0.079,0.015,0.010,0.008,0.010,0.035
1,pineapple,fruit,fruit,1,0.008,0.017,0.091,0.007,0.523,0.007,0.102,0.009,0.010,0.095,0.015,0.009,0.005,0.002,0.029,0.008,0.071,0.004,0.010
1,crocodile,reptile,reptile,1,0.104,0.017,0.040,0.213,0.008,0.012,0.055,0.001,0.114,0.019,0.029,0.345,0.012,0.017,0.017,0.004,0.055,0.027,0.008
1,nightgown,clothing,clothing,1,0.025,0.003,0.786,0.014,0.009,0.019,0.002,0.008,0.023,0.009,0.005,0.017,0.004,0.008,0.005,0.030,0.013,0.016,0.033
1,corkscrew,kitchen,kitchen,1,0.025,0.011,0.007,0.002,0.005,0.070,0.003,0.759,0.015,0.024,0.003,0.002,0.015,0.047,0.006,0.042,0.002,0.062,0.050
1,wheelbarrow,tool,tool,1,0.009,0.010,0.003,0.005,0.002,0.098,0.001,0.035,0.012,0.010,0.005,0.006,0.010,0.393,0.017,0.049,0.008,0.057,0.036
1,typewriter,UNKNOWN,UNKNOWN,1,0.035,0.026,0.013,0.003,0.005,0.021,0.003,0.038,0.028,0.002,0.003,0.003,0.005,0.017,0.010,0.836,0.004,0.002,0.007
1,cape,clothing,clothing,1,0.039,0.003,0.829,0.007,0.013,0.012,0.003,0.016,0.023,0.016,0.003,0.008,0.002,0.002,0.002,0.025,0.005,0.004,0.051
1,keyboard_(musical),musical_instrument,musical_instrument,1,0.140,0.065,0.029,0.020,0.033,0.068,0.065,0.026,0.065,0.660,0.014,0.024,0.017,0.064,0.013,0.005,0.006,0.010,0.034
1,housefly,invertebrate,invertebrate,1,0.129,0.015,0.003,0.023,0.178,0.004,0.447,0.005,0.181,0.033,0.024,0.043,0.005,0.002,0.020,0.003,0.043,0.003,0.008
1,drain,kitchen,kitchen,1,0.026,0.008,0.008,0.002,0.005,0.058,0.003,0.743,0.017,0.015,0.003,0.002,0.013,0.032,0.007,0.051,0.002,0.043,0.030
1,iguana,reptile,reptile,1,0.104,0.017,0.040,0.214,0.008,0.012,0.056,0.001,0.114,0.019,0.030,0.345,0.012,0.017,0.017,0.004,0.056,0.027,0.008
1,faucet,kitchen,kitchen,1,0.025,0.011,0.007,0.002,0.005,0.069,0.003,0.758,0.016,0.023,0.003,0.002,0.015,0.046,0.006,0.043,0.002,0.060,0.049
1,tomahawk,weapon,weapon,1,0.015,0.037,0.079,0.006,0.052,0.013,0.015,0.029,0.019,0.015,0.010,0.007,0.004,0.014,0.007,0.031,0.022,0.019,0.749
1,pig,mammal,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,dog,mammal,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,scissors,tool,tool,1,0.009,0.010,0.003,0.005,0.002,0.098,0.001,0.035,0.012,0.010,0.005,0.006,0.010,0.393,0.017,0.049,0.008,0.057,0.036
1,coyote,mammal,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,pipe_(smoking),UNKNOWN,UNKNOWN,1,0.041,0.028,0.014,0.002,0.006,0.018,0.004,0.052,0.027,0.003,0.003,0.002,0.004,0.012,0.007,0.819,0.003,0.001,0.010
1,train,vehicle,vehicle,1,0.007,0.026,0.003,0.008,0.004,0.030,0.003,0.091,0.009,0.018,0.007,0.009,0.016,0.046,0.007,0.010,0.017,0.667,0.029
1,tractor,vehicle,vehicle,1,0.004,0.072,0.002,0.016,0.012,0.027,0.006,0.053,0.004,0.064,0.012,0.019,0.028,0.053,0.014,0.005,0.036,0.668,0.017
1,rabbit,mammal,mammal,1,0.189,0.002,0.005,0.021,0.017,0.010,0.085,0.004,0.478,0.001,0.023,0.044,0.004,0.009,0.020,0.013,0.054,0.019,0.011
1,toaster,kitchen,kitchen,1,0.028,0.007,0.009,0.002,0.005,0.053,0.003,0.730,0.018,0.013,0.003,0.002,0.013,0.026,0.007,0.057,0.002,0.037,0.022
1,blackbird,bird,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,harp,musical_instrument,musical_instrument,1,0.012,0.088,0.041,0.007,0.053,0.018,0.015,0.009,0.006,0.551,0.006,0.007,0.007,0.017,0.005,0.003,0.008,0.025,0.050
1,seaweed,plant,vegetable,1,0.003,0.016,0.009,0.029,0.169,0.007,0.055,0.002,0.007,0.008,0.031,0.049,0.009,0.016,0.074,0.008,0.270,0.027,0.008
1,crab,invertebrate,invertebrate,1,0.129,0.015,0.003,0.023,0.178,0.004,0.447,0.005,0.181,0.033,0.024,0.043,0.005,0.002,0.020,0.003,0.043,0.003,0.008
1,carpet,furniture,tool,1,0.015,0.012,0.069,0.007,0.005,0.229,0.002,0.111,0.016,0.054,0.009,0.007,0.024,0.384,0.026,0.061,0.012,0.133,0.033
1,rocket,vehicle,vehicle,1,0.010,0.014,0.004,0.005,0.002,0.032,0.001,0.124,0.014,0.008,0.005,0.006,0.012,0.042,0.005,0.014,0.011,0.666,0.040
1,goldfish,fish,reptile,1,0.104,0.017,0.040,0.213,0.008,0.012,0.055,0.001,0.114,0.019,0.029,0.345,0.012,0.017,0.017,0.004,0.055,0.027,0.008
1,blouse,clothing,clothing,1,0.039,0.003,0.829,0.007,0.013,0.012,0.003,0.016,0.023,0.016,0.003,0.008,0.002,0.002,0.002,0.025,0.005,0.004,0.051
1,ship,vehicle,vehicle,1,0.013,0.014,0.004,0.006,0.002,0.032,0.002,0.121,0.018,0.009,0.006,0.007,0.012,0.042,0.005,0.013,0.011,0.664,0.040
1,mackerel,fish,reptile,1,0.104,0.017,0.040,0.213,0.008,0.012,0.055,0.001,0.114,0.019,0.029,0.345,0.012,0.017,0.017,0.004,0.055,0.027,0.008
1,wasp,invertebrate,invertebrate,1,0.129,0.015,0.003,0.023,0.178,0.004,0.447,0.005,0.181,0.033,0.024,0.043,0.005,0.002,0.020,0.003,0.043,0.003,0.008
1,chicken,bird,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,slippers,clothing,clothing,1,0.039,0.003,0.829,0.007,0.013,0.012,0.003,0.016,0.023,0.016,0.003,0.008,0.002,0.002,0.002,0.025,0.005,0.004,0.051
1,marble,toy,toy,1,0.003,0.012,0.003,0.020,0.158,0.032,0.058,0.013,0.008,0.009,0.034,0.029,0.022,0.105,0.252,0.036,0.208,0.008,0.002
1,radish,vegetable,vegetable,1,0.002,0.016,0.003,0.018,0.164,0.006,0.055,0.002,0.007,0.008,0.026,0.030,0.008,0.015,0.070,0.009,0.235,0.027,0.004
1,elevator,room,kitchen,1,0.005,0.022,0.003,0.021,0.017,0.068,0.009,0.187,0.005,0.023,0.015,0.024,0.061,0.109,0.074,0.036,0.040,0.154,0.001
1,tomato,fruit,fruit,1,0.008,0.017,0.090,0.007,0.522,0.007,0.102,0.009,0.010,0.095,0.015,0.009,0.005,0.002,0.029,0.008,0.071,0.004,0.010
1,stove,kitchen,kitchen,1,0.034,0.002,0.016,0.002,0.006,0.028,0.004,0.656,0.025,0.003,0.002,0.002,0.009,0.007,0.008,0.106,0.002,0.011,0.003
1,crow,bird,bird,1,0.432,0.014,0.059,0.007,0.005,0.028,0.018,0.018,0.321,0.169,0.005,0.010,0.003,0.012,0.001,0.005,0.002,0.021,0.119
1,cat,mammal,bird,1,0.395,0.003,0.008,0.006,0.002,0.005,0.021,0.009,0.370,0.005,0.003,0.011,0.001,0.001,0.001,0.012,0.002,0.003,0.007
1,blender,kitchen,kitchen,1,0.025,0.011,0.007,0.002,0.005,0.070,0.003,0.759,0.015,0.024,0.003,0.002,0.015,0.047,0.006,0.042,0.002,0.062,0.050
1,penguin,bird,bird,1,0.419,0.003,0.025,0.009,0.003,0.006,0.021,0.009,0.373,0.006,0.003,0.015,0.002,0.002,0.001,0.011,0.002,0.003,0.012
1,tray,kitchen,kitchen,1,0.025,0.010,0.007,0.002,0.005,0.067,0.003,0.754,0.016,0.022,0.003,0.002,0.014,0.043,0.006,0.044,0.002,0.057,0.044
1,box,UNKNOWN,UNKNOWN,1,0.036,0.026,0.013,0.004,0.005,0.033,0.003,0.156,0.032,0.002,0.005,0.004,0.013,0.018,0.015,0.854,0.006,0.012,0.005
1,python,reptile,reptile,1,0.104,0.017,0.040,0.213,0.008,0.012,0.055,0.001,0.114,0.019,0.029,0.345,0.012,0.017,0.017,0.004,0.055,0.027,0.008
1,shotgun,weapon,weapon,1,0.017,0.016,0.088,0.005,0.004,0.013,0.002,0.022,0.011,0.023,0.002,0.005,0.002,0.014,0.001,0.007,0.003,0.021,0.447
1,skis,UNKNOWN,UNKNOWN,1,0.020,0.035,0.025,0.007,0.004,0.010,0.002,0.003,0.028,0.001,0.006,0.010,0.004,0.010,0.006,0.616,0.017,0.032,0.008
1,otter,mammal,mammal,1,0.239,0.003,0.005,0.020,0.001,0.010,0.012,0.003,0.368,0.002,0.007,0.041,0.003,0.010,0.004,0.016,0.009,0.027,0.003
1,revolver,weapon,weapon,1,0.012,0.015,0.077,0.005,0.051,0.013,0.015,0.035,0.017,0.017,0.008,0.007,0.003,0.014,0.006,0.007,0.019,0.018,0.713
1,gown,clothing,clothing,1,0.020,0.003,0.759,0.020,0.007,0.024,0.002,0.005,0.023,0.007,0.007,0.027,0.005,0.015,0.007,0.033,0.022,0.032,0.027
1,calf,mammal,mammal,1,0.315,0.002,0.007,0.007,0.032,0.004,0.138,0.014,0.480,0.003,0.010,0.013,0.002,0.001,0.006,0.010,0.012,0.002,0.022
1,strawberry,fruit,fruit,1,0.008,0.017,0.091,0.007,0.523,0.007,0.102,0.009,0.010,0.095,0.015,0.009,0.005,0.002,0.029,0.008,0.071,0.004,0.010
1,slingshot,weapon,weapon,1,0.020,0.116,0.084,0.007,0.068,0.013,0.018,0.026,0.023,0.014,0.012,0.007,0.005,0.012,0.007,0.174,0.025,0.017,0.815
1,skirt,clothing,clothing,1,0.039,0.003,0.829,0.007,0.013,0.012,0.003,0.016,0.023,0.016,0.003,0.008,0.002,0.002,0.002,0.025,0.005,0.004,0.051
1,asparagus,vegetable,vegetable,1,0.003,0.017,0.055,0.063,0.179,0.009,0.053,0.002,0.007,0.008,0.041,0.101,0.011,0.018,0.081,0.007,0.335,0.027,0.025
1,nightingale,bird,bird,1,0.433,0.006,0.008,0.007,0.003,0.005,0.022,0.008,0.393,0.005,0.003,0.011,0.002,0.001,0.001,0.034,0.002,0.003,0.009
2,bagpipe,musical_instrument,vegetable,1,0.080,0.006,0.114,0.020,0.027,0.096,0.013,0.007,0.106,0.082,0.032,0.038,0.016,0.050,0.041,0.058,0.209,0.203,0.021
2,seagull,bird,bird,1,0.491,0.019,0.017,0.001,0.007,0.028,0.147,0.005,0.237,0.009,0.015,0.014,0.010,0.007,0.003,0.096,0.009,0.016,0.005
2,bow_(ribbon),clothing,clothing,1,0.004,0.009,0.644,0.014,0.031,0.002,0.039,0.039,0.002,0.010,0.012,0.004,0.008,0.043,0.090,0.009,0.029,0.024,0.033
2,chain,UNKNOWN,UNKNOWN,1,0.016,0.001,0.036,0.017,0.002,0.007,0.020,0.087,0.008,0.005,0.011,0.004,0.008,0.125,0.027,0.825,0.018,0.004,0.057
2,sandals,clothing,clothing,1,0.015,0.002,0.750,0.009,0.003,0.019,0.011,0.007,0.007,0.004,0.004,0.001,0.005,0.014,0.003,0.047,0.003,0.005,0.021
2,peas,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,snail,invertebrate,invertebrate,1,0.017,0.044,0.015,0.071,0.064,0.017,0.251,0.001,0.012,0.004,0.010,0.006,0.021,0.005,0.011,0.017,0.007,0.013,0.054
2,banner,UNKNOWN,UNKNOWN,1,0.015,0.001,0.034,0.016,0.002,0.014,0.016,0.026,0.008,0.004,0.010,0.003,0.007,0.039,0.010,0.763,0.017,0.004,0.042
2,table,furniture,furniture,1,0.051,0.092,0.018,0.002,0.016,0.780,0.047,0.094,0.023,0.004,0.013,0.004,0.007,0.042,0.012,0.004,0.002,0.005,0.015
2,cabinet,furniture,furniture,1,0.017,0.031,0.023,0.022,0.004,0.688,0.011,0.087,0.010,0.004,0.017,0.003,0.011,0.053,0.013,0.032,0.002,0.013,0.089
2,spider,invertebrate,invertebrate,1,0.144,0.102,0.011,0.005,0.049,0.007,0.264,0.001,0.065,0.008,0.014,0.012,0.014,0.002,0.011,0.001,0.007,0.088,0.012
2,dunebuggy,vehicle,vehicle,1,0.030,0.021,0.010,0.007,0.008,0.039,0.019,0.002,0.012,0.014,0.016,0.007,0.009,0.018,0.077,0.001,0.010,0.497,0.032
2,squid,fish,fish,1,0.002,0.006,0.016,0.521,0.101,0.005,0.022,0.002,0.009,0.009,0.009,0.007,0.010,0.006,0.010,0.040,0.086,0.018,0.053
2,whistle,UNKNOWN,UNKNOWN,1,0.016,0.001,0.036,0.017,0.002,0.007,0.020,0.087,0.008,0.005,0.011,0.004,0.008,0.125,0.027,0.825,0.018,0.004,0.057
2,frog,reptile,vegetable,1,0.171,0.058,0.005,0.025,0.246,0.095,0.209,0.002,0.237,0.074,0.050,0.116,0.035,0.020,0.066,0.020,0.276,0.180,0.017
2,tuna,fish,fish,1,0.002,0.006,0.016,0.521,0.101,0.005,0.022,0.002,0.009,0.009,0.009,0.007,0.010,0.006,0.010,0.040,0.086,0.018,0.053
2,lemon,fruit,fruit,1,0.013,0.032,0.011,0.058,0.453,0.010,0.179,0.002,0.031,0.008,0.007,0.013,0.007,0.005,0.009,0.003,0.073,0.006,0.007
2,canoe,vehicle,vehicle,1,0.032,0.021,0.010,0.045,0.006,0.048,0.023,0.002,0.016,0.017,0.019,0.009,0.022,0.024,0.079,0.005,0.007,0.578,0.121
2,starling,bird,bird,1,0.405,0.023,0.019,0.001,0.008,0.017,0.125,0.004,0.217,0.005,0.004,0.005,0.007,0.008,0.002,0.005,0.001,0.018,0.006
2,sled,toy,toy,1,0.003,0.008,0.016,0.010,0.019,0.021,0.021,0.041,0.001,0.006,0.009,0.004,0.005,0.226,0.386,0.003,0.018,0.066,0.045
2,pickle,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,plum,fruit,fruit,1,0.013,0.032,0.011,0.058,0.453,0.010,0.179,0.002,0.031,0.008,0.007,0.013,0.007,0.005,0.009,0.003,0.073,0.006,0.007
2,chisel,tool,tool,1,0.010,0.001,0.028,0.009,0.003,0.064,0.010,0.090,0.005,0.004,0.003,0.002,0.005,0.550,0.116,0.043,0.002,0.014,0.057
2,bureau,furniture,furniture,1,0.038,0.068,0.020,0.005,0.010,0.763,0.033,0.088,0.019,0.004,0.014,0.004,0.009,0.046,0.013,0.008,0.001,0.007,0.030
2,rhubarb,fruit,vegetable,1,0.014,0.020,0.010,0.037,0.354,0.015,0.155,0.003,0.028,0.015,0.025,0.028,0.009,0.004,0.013,0.064,0.448,0.005,0.007
2,limousine,vehicle,vehicle,1,0.032,0.021,0.010,0.072,0.006,0.051,0.024,0.002,0.018,0.017,0.020,0.010,0.028,0.026,0.079,0.007,0.006,0.600,0.168
2,pillow,furniture,furniture,1,0.020,0.034,0.022,0.002,0.006,0.669,0.011,0.118,0.008,0.004,0.016,0.003,0.004,0.037,0.014,0.008,0.003,0.008,0.017
2,jeans,clothing,clothing,1,0.013,0.002,0.719,0.003,0.004,0.054,0.008,0.010,0.006,0.005,0.003,0.001,0.004,0.028,0.006,0.013,0.004,0.007,0.012
2,church,building,building,1,0.123,0.538,0.011,0.007,0.061,0.037,0.206,0.023,0.050,0.010,0.071,0.015,0.017,0.001,0.008,0.001,0.008,0.062,0.018
2,gopher,mammal,mammal,1,0.357,0.016,0.014,0.010,0.064,0.013,0.110,0.004,0.525,0.012,0.004,0.015,0.008,0.013,0.002,0.009,0.007,0.012,0.004
2,baton,toy,toy,1,0.004,0.006,0.014,0.040,0.013,0.042,0.030,0.041,0.002,0.014,0.032,0.011,0.018,0.251,0.478,0.195,0.086,0.080,0.151
2,pan,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,saucer,kitchen,kitchen,1,0.011,0.018,0.040,0.003,0.004,0.020,0.009,0.627,0.005,0.002,0.014,0.002,0.002,0.059,0.015,0.023,0.004,0.003,0.017
2,bra,clothing,clothing,1,0.014,0.002,0.749,0.003,0.004,0.017,0.010,0.009,0.006,0.004,0.003,0.001,0.003,0.012,0.003,0.018,0.004,0.004,0.009
2,tap,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,whip,weapon,toy,1,0.004,0.009,0.040,0.108,0.013,0.037,0.026,0.013,0.002,0.010,0.013,0.005,0.021,0.159,0.249,0.022,0.011,0.126,0.216
2,raspberry,fruit,fruit,1,0.013,0.032,0.011,0.058,0.453,0.010,0.179,0.002,0.031,0.008,0.007,0.013,0.007,0.005,0.009,0.003,0.073,0.006,0.007
2,tape_(scotch),tool,tool,1,0.010,0.001,0.028,0.011,0.003,0.066,0.010,0.086,0.005,0.004,0.003,0.002,0.006,0.562,0.116,0.053,0.002,0.015,0.069
2,beaver,mammal,mammal,1,0.374,0.016,0.014,0.106,0.046,0.017,0.141,0.003,0.626,0.016,0.005,0.020,0.028,0.018,0.002,0.065,0.004,0.019,0.027
2,cottage,building,building,1,0.037,0.418,0.011,0.008,0.079,0.155,0.154,0.028,0.016,0.007,0.053,0.011,0.014,0.003,0.018,0.001,0.010,0.031,0.021
2,turnip,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,bench,furniture,furniture,1,0.010,0.019,0.026,0.030,0.002,0.619,0.005,0.094,0.006,0.004,0.017,0.002,0.009,0.052,0.014,0.043,0.002,0.016,0.108
2,menu,UNKNOWN,UNKNOWN,1,0.015,0.001,0.033,0.015,0.002,0.019,0.014,0.014,0.008,0.004,0.010,0.003,0.006,0.021,0.006,0.726,0.017,0.004,0.036
2,tricycle,toy,toy,1,0.003,0.008,0.016,0.010,0.019,0.021,0.021,0.041,0.001,0.006,0.009,0.004,0.005,0.226,0.386,0.003,0.018,0.066,0.045
2,tongs,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,eggplant,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,umbrella,tool,tool,1,0.009,0.002,0.028,0.002,0.003,0.056,0.008,0.108,0.004,0.003,0.003,0.002,0.003,0.497,0.114,0.014,0.003,0.011,0.022
2,book,UNKNOWN,UNKNOWN,1,0.015,0.001,0.033,0.016,0.002,0.018,0.014,0.015,0.009,0.004,0.010,0.003,0.006,0.023,0.007,0.735,0.018,0.004,0.037
2,canary,bird,bird,1,0.405,0.023,0.019,0.001,0.008,0.017,0.125,0.004,0.217,0.005,0.004,0.005,0.007,0.008,0.002,0.005,0.001,0.018,0.006
2,stick,weapon,furniture,1,0.003,0.046,0.014,0.117,0.013,0.274,0.014,0.016,0.002,0.007,0.036,0.004,0.017,0.020,0.068,0.011,0.012,0.095,0.182
2,crowbar,tool,tool,1,0.010,0.001,0.028,0.026,0.002,0.072,0.011,0.076,0.006,0.004,0.003,0.002,0.009,0.595,0.117,0.106,0.002,0.017,0.126
2,zucchini,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,rice,UNKNOWN,UNKNOWN,1,0.012,0.001,0.025,0.124,0.015,0.021,0.011,0.007,0.032,0.009,0.010,0.007,0.007,0.017,0.003,0.773,0.114,0.003,0.024
2,hatchet,weapon,kitchen,1,0.012,0.016,0.041,0.036,0.003,0.021,0.013,0.507,0.007,0.003,0.017,0.002,0.008,0.078,0.014,0.167,0.002,0.004,0.092
2,kite,tool,tool,1,0.009,0.002,0.028,0.002,0.003,0.056,0.008,0.108,0.004,0.003,0.003,0.002,0.003,0.497,0.114,0.014,0.003,0.011,0.022
2,jeep,vehicle,vehicle,1,0.030,0.021,0.010,0.007,0.008,0.039,0.019,0.002,0.012,0.014,0.016,0.007,0.009,0.018,0.077,0.001,0.010,0.497,0.032
2,eel,fish,fish,1,0.002,0.006,0.016,0.521,0.101,0.005,0.022,0.002,0.009,0.009,0.009,0.007,0.010,0.006,0.010,0.040,0.086,0.018,0.053
2,sink,furniture,furniture,1,0.012,0.017,0.023,0.002,0.003,0.633,0.005,0.158,0.005,0.005,0.029,0.003,0.003,0.032,0.017,0.032,0.011,0.010,0.018
2,rat,mammal,mammal,1,0.357,0.016,0.014,0.010,0.064,0.013,0.110,0.004,0.525,0.012,0.004,0.015,0.008,0.013,0.002,0.009,0.007,0.012,0.004
2,buckle,clothing,clothing,1,0.015,0.002,0.769,0.003,0.005,0.004,0.015,0.106,0.006,0.005,0.004,0.002,0.004,0.133,0.020,0.038,0.004,0.004,0.016
2,fork,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,crayon,toy,toy,1,0.003,0.008,0.016,0.010,0.019,0.021,0.021,0.041,0.001,0.006,0.009,0.004,0.005,0.226,0.386,0.003,0.018,0.066,0.045
2,ball,toy,toy,1,0.004,0.006,0.014,0.006,0.016,0.036,0.025,0.057,0.001,0.012,0.030,0.010,0.008,0.196,0.481,0.062,0.144,0.058,0.042
2,lettuce,vegetable,vegetable,1,0.003,0.005,0.014,0.053,0.116,0.006,0.020,0.004,0.006,0.013,0.026,0.013,0.004,0.003,0.014,0.089,0.589,0.011,0.008
2,card_(greeting),UNKNOWN,UNKNOWN,1,0.015,0.001,0.034,0.016,0.002,0.015,0.015,0.022,0.008,0.004,0.010,0.003,0.007,0.033,0.009,0.754,0.017,0.004,0.040
2,plug_(electric),tool,tool,1,0.009,0.001,0.028,0.006,0.003,0.062,0.009,0.094,0.005,0.003,0.003,0.002,0.005,0.538,0.115,0.034,0.002,0.014,0.046
2,cake,UNKNOWN,UNKNOWN,1,0.012,0.001,0.025,0.124,0.015,0.021,0.011,0.007,0.032,0.009,0.010,0.007,0.007,0.017,0.003,0.773,0.114,0.003,0.024
2,comb,tool,tool,1,0.010,0.002,0.028,0.002,0.004,0.060,0.010,0.106,0.005,0.003,0.003,0.002,0.003,0.500,0.114,0.014,0.003,0.011,0.022
2,napkin,kitchen,kitchen,1,0.014,0.016,0.038,0.002,0.004,0.022,0.011,0.669,0.005,0.003,0.028,0.003,0.003,0.048,0.017,0.114,0.013,0.002,0.015
2,cup,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,beetle,invertebrate,invertebrate,1,0.166,0.107,0.010,0.005,0.047,0.006,0.267,0.001,0.075,0.009,0.015,0.013,0.014,0.002,0.011,0.001,0.006,0.102,0.012
2,muzzle,UNKNOWN,UNKNOWN,1,0.015,0.001,0.037,0.016,0.002,0.013,0.016,0.026,0.008,0.004,0.011,0.003,0.007,0.040,0.010,0.765,0.018,0.004,0.043
2,spatula,kitchen,kitchen,1,0.011,0.018,0.041,0.003,0.004,0.017,0.010,0.624,0.005,0.002,0.014,0.002,0.002,0.053,0.014,0.024,0.004,0.003,0.016
2,perch,fish,fish,1,0.002,0.006,0.016,0.521,0.101,0.005,0.022,0.002,0.009,0.009,0.009,0.007,0.010,0.006,0.010,0.040,0.086,0.018,0.053
2,sofa,furniture,furniture,1,0.051,0.092,0.020,0.002,0.016,0.781,0.047,0.094,0.023,0.004,0.013,0.004,0.007,0.042,0.012,0.004,0.002,0.005,0.015
2,pine,plant,vegetable,1,0.005,0.082,0.018,0.008,0.017,0.038,0.018,0.057,0.002,0.007,0.143,0.007,0.005,0.001,0.013,0.047,0.184,0.017,0.016
2,bolts,tool,tool,1,0.009,0.002,0.028,0.002,0.003,0.056,0.008,0.108,0.004,0.003,0.003,0.002,0.003,0.499,0.114,0.015,0.003,0.012,0.023
2,subway,vehicle,vehicle,1,0.031,0.021,0.010,0.022,0.007,0.045,0.021,0.002,0.015,0.015,0.018,0.008,0.015,0.021,0.078,0.003,0.008,0.547,0.073
