fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,van,vehicle,vehicle,1,0.011,0.011,0.003,0.003,0.002,0.064,0.004,0.012,0.009,0.061,0.002,0.005,0.002,0.008,0.078,0.098,0.004,0.779,0.074
1,catapult,weapon,weapon,1,0.005,0.007,0.001,0.001,0.004,0.040,0.002,0.031,0.011,0.029,0.001,0.014,0.001,0.097,0.019,0.035,0.002,0.061,0.477
1,sword,weapon,weapon,1,0.005,0.004,0.001,0.001,0.002,0.005,0.002,0.025,0.007,0.032,0.001,0.013,0.001,0.103,0.008,0.039,0.002,0.028,0.410
1,crayon,toy,toy,1,0.031,0.010,0.078,0.006,0.007,0.020,0.102,0.008,0.001,0.002,0.003,0.005,0.003,0.028,0.468,0.035,0.065,0.211,0.036
1,projector,UNKNOWN,UNKNOWN,1,0.003,0.004,0.004,0.061,0.013,0.004,0.003,0.026,0.018,0.005,0.001,0.016,0.001,0.040,0.008,0.677,0.010,0.022,0.030
1,cake,UNKNOWN,UNKNOWN,1,0.001,0.003,0.017,0.017,0.116,0.002,0.025,0.015,0.009,0.003,0.002,0.012,0.002,0.116,0.019,0.577,0.054,0.011,0.023
1,fan_(appliance),furniture,furniture,1,0.007,0.005,0.002,0.003,0.035,0.726,0.003,0.004,0.058,0.010,0.001,0.003,0.001,0.002,0.016,0.005,0.003,0.057,0.016
1,hoe,tool,tool,1,0.002,0.014,0.100,0.006,0.013,0.004,0.010,0.099,0.007,0.024,0.003,0.013,0.003,0.716,0.017,0.073,0.009,0.009,0.144
1,board_(wood),tool,tool,1,0.002,0.045,0.103,0.007,0.017,0.076,0.009,0.127,0.006,0.017,0.008,0.014,0.008,0.654,0.102,0.063,0.011,0.088,0.162
1,hyena,mammal,mammal,1,0.091,0.002,0.002,0.002,0.029,0.105,0.012,0.004,0.769,0.013,0.001,0.014,0.001,0.002,0.003,0.007,0.002,0.009,0.016
1,cockroach,invertebrate,invertebrate,1,0.305,0.004,0.082,0.015,0.024,0.002,0.481,0.003,0.080,0.007,0.002,0.029,0.002,0.004,0.028,0.008,0.112,0.006,0.004
1,radio,UNKNOWN,UNKNOWN,1,0.003,0.004,0.003,0.057,0.012,0.004,0.003,0.024,0.018,0.004,0.001,0.016,0.001,0.039,0.008,0.667,0.010,0.019,0.031
1,lobster,invertebrate,invertebrate,1,0.092,0.004,0.025,0.021,0.101,0.002,0.353,0.003,0.151,0.008,0.003,0.051,0.003,0.004,0.012,0.039,0.141,0.005,0.004
1,raisin,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,python,reptile,bird,1,0.397,0.012,0.007,0.076,0.006,0.003,0.115,0.013,0.086,0.066,0.004,0.242,0.004,0.005,0.009,0.013,0.074,0.007,0.064
1,mat,furniture,furniture,1,0.007,0.015,0.021,0.025,0.031,0.817,0.002,0.015,0.104,0.007,0.002,0.003,0.002,0.007,0.014,0.013,0.002,0.037,0.005
1,avocado,vegetable,vegetable,1,0.023,0.004,0.067,0.053,0.086,0.002,0.224,0.002,0.002,0.007,0.002,0.013,0.002,0.004,0.026,0.028,0.318,0.003,0.003
1,honeydew,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,train,vehicle,vehicle,1,0.007,0.010,0.002,0.002,0.003,0.070,0.003,0.012,0.012,0.065,0.002,0.005,0.002,0.009,0.057,0.112,0.003,0.777,0.076
1,accordion,musical_instrument,musical_instrument,1,0.009,0.008,0.003,0.002,0.004,0.013,0.003,0.010,0.016,0.704,0.001,0.011,0.001,0.010,0.002,0.004,0.004,0.041,0.071
1,knife,weapon,weapon,1,0.005,0.004,0.001,0.001,0.002,0.005,0.002,0.025,0.007,0.032,0.001,0.013,0.001,0.103,0.008,0.039,0.002,0.028,0.410
1,wasp,invertebrate,invertebrate,1,0.298,0.004,0.079,0.018,0.027,0.002,0.491,0.003,0.080,0.007,0.002,0.032,0.002,0.003,0.028,0.009,0.125,0.006,0.004
1,plum,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,cannon,weapon,weapon,1,0.006,0.005,0.001,0.001,0.002,0.009,0.002,0.027,0.008,0.029,0.001,0.015,0.001,0.095,0.014,0.037,0.002,0.054,0.419
1,wagon,vehicle,vehicle,1,0.008,0.010,0.002,0.002,0.003,0.068,0.003,0.012,0.010,0.063,0.002,0.005,0.002,0.009,0.063,0.107,0.003,0.778,0.075
1,ambulance,vehicle,vehicle,1,0.007,0.010,0.002,0.002,0.003,0.070,0.003,0.012,0.012,0.065,0.002,0.005,0.002,0.009,0.057,0.112,0.003,0.777,0.076
1,dog,mammal,mammal,1,0.091,0.002,0.002,0.002,0.029,0.108,0.012,0.004,0.772,0.013,0.001,0.014,0.001,0.002,0.003,0.007,0.002,0.008,0.016
1,church,building,bird,1,0.205,0.096,0.099,0.197,0.002,0.104,0.027,0.059,0.025,0.070,0.008,0.072,0.008,0.018,0.051,0.006,0.024,0.071,0.028
1,hose,tool,tool,1,0.002,0.013,0.078,0.006,0.016,0.004,0.011,0.087,0.007,0.025,0.003,0.014,0.003,0.680,0.017,0.081,0.011,0.009,0.154
1,apple,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,scooter,vehicle,vehicle,1,0.047,0.017,0.008,0.009,0.001,0.050,0.010,0.013,0.003,0.052,0.003,0.007,0.003,0.006,0.186,0.065,0.012,0.786,0.068
1,eagle,bird,bird,1,0.545,0.003,0.013,0.012,0.001,0.004,0.079,0.003,0.133,0.008,0.001,0.020,0.001,0.001,0.013,0.003,0.010,0.015,0.007
1,ring_(jewelry),UNKNOWN,UNKNOWN,1,0.003,0.002,0.001,0.012,0.016,0.003,0.004,0.009,0.012,0.010,0.001,0.015,0.001,0.013,0.009,0.542,0.013,0.046,0.058
1,pen,tool,tool,1,0.002,0.014,0.100,0.006,0.013,0.004,0.010,0.099,0.007,0.024,0.003,0.013,0.003,0.716,0.017,0.073,0.009,0.009,0.144
1,card_(greeting),UNKNOWN,UNKNOWN,1,0.003,0.004,0.003,0.058,0.012,0.004,0.003,0.024,0.018,0.004,0.001,0.016,0.001,0.039,0.008,0.669,0.010,0.020,0.031
1,broom,tool,tool,1,0.002,0.014,0.100,0.006,0.013,0.004,0.010,0.099,0.007,0.024,0.003,0.013,0.003,0.716,0.017,0.073,0.009,0.009,0.144
1,mug,kitchen,tool,1,0.005,0.017,0.012,0.012,0.001,0.017,0.001,0.114,0.011,0.024,0.002,0.016,0.002,0.324,0.013,0.082,0.002,0.036,0.224
1,emu,bird,bird,1,0.545,0.003,0.013,0.012,0.001,0.004,0.079,0.003,0.133,0.008,0.001,0.020,0.001,0.001,0.013,0.003,0.010,0.015,0.007
1,grasshopper,invertebrate,invertebrate,1,0.241,0.005,0.059,0.049,0.068,0.001,0.561,0.003,0.081,0.007,0.004,0.063,0.004,0.003,0.026,0.028,0.269,0.005,0.004
1,donkey,mammal,mammal,1,0.091,0.002,0.002,0.002,0.029,0.108,0.012,0.004,0.772,0.013,0.001,0.014,0.001,0.002,0.003,0.007,0.002,0.008,0.016
1,cello,musical_instrument,musical_instrument,1,0.009,0.008,0.003,0.002,0.004,0.013,0.003,0.010,0.016,0.704,0.001,0.011,0.001,0.010,0.002,0.004,0.004,0.041,0.071
1,wall,furniture,furniture,1,0.007,0.016,0.011,0.012,0.030,0.793,0.002,0.015,0.074,0.017,0.002,0.005,0.002,0.009,0.014,0.007,0.002,0.037,0.017
1,shovel,tool,tool,1,0.002,0.014,0.100,0.006,0.013,0.004,0.010,0.099,0.007,0.024,0.003,0.013,0.003,0.716,0.017,0.073,0.009,0.009,0.144
1,butterfly,invertebrate,invertebrate,1,0.363,0.004,0.106,0.006,0.010,0.002,0.421,0.003,0.080,0.007,0.002,0.016,0.002,0.004,0.030,0.003,0.052,0.008,0.004
1,spatula,kitchen,tool,1,0.005,0.022,0.012,0.013,0.001,0.031,0.001,0.119,0.010,0.022,0.002,0.016,0.002,0.310,0.019,0.080,0.002,0.060,0.226
1,pig,mammal,mammal,1,0.090,0.002,0.002,0.002,0.025,0.091,0.012,0.004,0.753,0.013,0.001,0.013,0.001,0.002,0.003,0.007,0.002,0.009,0.016
1,raspberry,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,leotards,clothing,clothing,1,0.037,0.009,0.552,0.062,0.011,0.006,0.096,0.009,0.004,0.006,0.002,0.004,0.002,0.020,0.026,0.007,0.051,0.003,0.001
1,boat,vehicle,vehicle,1,0.007,0.010,0.002,0.002,0.003,0.073,0.003,0.011,0.012,0.068,0.002,0.004,0.002,0.008,0.052,0.096,0.003,0.760,0.067
1,cantaloupe,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,apron,clothing,clothing,1,0.037,0.017,0.559,0.056,0.010,0.006,0.089,0.019,0.003,0.021,0.002,0.008,0.003,0.061,0.024,0.004,0.057,0.002,0.006
1,skunk,mammal,mammal,1,0.091,0.002,0.002,0.002,0.027,0.097,0.012,0.004,0.760,0.013,0.001,0.013,0.001,0.002,0.003,0.007,0.002,0.009,0.016
1,lamb,mammal,mammal,1,0.050,0.002,0.001,0.015,0.022,0.005,0.022,0.003,0.454,0.011,0.001,0.049,0.001,0.001,0.002,0.068,0.011,0.009,0.008
1,airplane,vehicle,vehicle,1,0.089,0.020,0.013,0.015,0.001,0.044,0.017,0.013,0.003,0.048,0.004,0.008,0.004,0.005,0.256,0.054,0.018,0.790,0.066
1,harpsichord,musical_instrument,musical_instrument,1,0.009,0.008,0.003,0.002,0.004,0.013,0.003,0.010,0.016,0.704,0.001,0.011,0.001,0.010,0.002,0.004,0.004,0.041,0.071
1,falcon,bird,bird,1,0.545,0.003,0.013,0.012,0.001,0.004,0.079,0.003,0.133,0.008,0.001,0.020,0.001,0.001,0.013,0.003,0.010,0.015,0.007
1,jacket,clothing,clothing,1,0.037,0.009,0.552,0.062,0.011,0.006,0.096,0.009,0.004,0.006,0.002,0.004,0.002,0.020,0.026,0.007,0.051,0.003,0.001
1,swan,bird,bird,1,0.545,0.003,0.013,0.012,0.001,0.004,0.079,0.003,0.133,0.008,0.001,0.020,0.001,0.001,0.013,0.003,0.010,0.015,0.007
1,whale,mammal,mammal,1,0.103,0.011,0.022,0.022,0.003,0.014,0.010,0.017,0.647,0.136,0.002,0.017,0.002,0.006,0.002,0.022,0.002,0.046,0.004
1,shotgun,weapon,weapon,1,0.005,0.004,0.001,0.001,0.002,0.005,0.002,0.025,0.007,0.041,0.001,0.013,0.001,0.101,0.008,0.040,0.002,0.032,0.412
1,orange,fruit,fruit,1,0.002,0.002,0.011,0.010,0.735,0.060,0.039,0.003,0.048,0.011,0.002,0.009,0.002,0.008,0.005,0.053,0.073,0.002,0.007
1,minnow,fish,fish,1,0.043,0.010,0.067,0.511,0.008,0.007,0.022,0.011,0.007,0.006,0.002,0.019,0.002,0.003,0.010,0.074,0.062,0.004,0.002
1,toilet,furniture,furniture,1,0.007,0.005,0.002,0.003,0.036,0.725,0.003,0.003,0.060,0.008,0.001,0.003,0.001,0.002,0.017,0.006,0.003,0.059,0.013
1,bucket,tool,tool,1,0.002,0.014,0.097,0.006,0.013,0.004,0.010,0.099,0.007,0.024,0.003,0.013,0.003,0.710,0.017,0.073,0.009,0.009,0.145
1,cap_(hat),clothing,clothing,1,0.037,0.009,0.552,0.062,0.011,0.006,0.096,0.009,0.004,0.006,0.002,0.004,0.002,0.020,0.026,0.007,0.051,0.003,0.001
1,parakeet,bird,bird,1,0.545,0.003,0.013,0.012,0.001,0.004,0.079,0.003,0.133,0.008,0.001,0.020,0.001,0.001,0.013,0.003,0.010,0.015,0.007
1,urn,UNKNOWN,UNKNOWN,1,0.003,0.004,0.003,0.051,0.012,0.004,0.003,0.022,0.017,0.003,0.001,0.016,0.001,0.036,0.008,0.657,0.010,0.020,0.032
1,dresser,furniture,furniture,1,0.007,0.006,0.003,0.004,0.035,0.738,0.002,0.004,0.065,0.008,0.001,0.003,0.001,0.002,0.016,0.006,0.003,0.055,0.012
1,mackerel,fish,fish,1,0.043,0.010,0.067,0.511,0.008,0.007,0.022,0.011,0.007,0.006,0.002,0.019,0.002,0.003,0.010,0.074,0.062,0.004,0.002
1,crane_(machine),vehicle,vehicle,1,0.007,0.010,0.002,0.002,0.003,0.070,0.003,0.012,0.012,0.065,0.002,0.005,0.002,0.009,0.057,0.112,0.003,0.777,0.076
2,spear,weapon,weapon,1,0.001,0.008,0.052,0.003,0.008,0.006,0.003,0.011,0.040,0.003,0.004,0.005,0.008,0.080,0.015,0.045,0.012,0.009,0.632
2,belt,clothing,clothing,1,0.031,0.001,0.692,0.001,0.003,0.019,0.010,0.045,0.007,0.002,0.002,0.002,0.007,0.019,0.004,0.015,0.002,0.016,0.025
2,rope,tool,tool,1,0.004,0.009,0.088,0.018,0.009,0.048,0.004,0.115,0.001,0.004,0.009,0.002,0.008,0.531,0.052,0.043,0.007,0.004,0.073
2,pipe_(plumbing),tool,tool,1,0.001,0.009,0.021,0.018,0.008,0.043,0.002,0.110,0.001,0.004,0.008,0.001,0.008,0.478,0.046,0.048,0.006,0.003,0.068
2,oriole,bird,bird,1,0.620,0.010,0.098,0.032,0.010,0.002,0.126,0.006,0.010,0.006,0.006,0.027,0.007,0.002,0.003,0.009,0.013,0.025,0.002
2,bear,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,wand,UNKNOWN,UNKNOWN,1,0.002,0.001,0.042,0.004,0.008,0.008,0.002,0.021,0.051,0.004,0.004,0.003,0.005,0.072,0.015,0.715,0.013,0.010,0.116
2,magazine,UNKNOWN,UNKNOWN,1,0.014,0.001,0.019,0.024,0.019,0.006,0.009,0.016,0.081,0.006,0.006,0.009,0.004,0.050,0.013,0.802,0.010,0.016,0.075
2,cow,mammal,mammal,1,0.003,0.026,0.014,0.002,0.002,0.002,0.005,0.008,0.856,0.006,0.002,0.010,0.003,0.002,0.001,0.033,0.003,0.031,0.013
2,cup,kitchen,kitchen,1,0.002,0.012,0.040,0.005,0.005,0.086,0.002,0.564,0.004,0.004,0.010,0.009,0.034,0.113,0.014,0.007,0.008,0.010,0.011
2,moth,invertebrate,bird,1,0.550,0.082,0.121,0.030,0.013,0.002,0.201,0.006,0.110,0.013,0.008,0.067,0.013,0.002,0.003,0.003,0.013,0.022,0.013
2,submarine,vehicle,vehicle,1,0.005,0.012,0.011,0.001,0.001,0.029,0.003,0.003,0.017,0.002,0.001,0.003,0.003,0.001,0.002,0.004,0.003,0.573,0.004
2,envelope,UNKNOWN,UNKNOWN,1,0.015,0.002,0.013,0.027,0.026,0.004,0.013,0.014,0.025,0.011,0.011,0.013,0.013,0.032,0.024,0.748,0.056,0.006,0.056
2,cauliflower,vegetable,vegetable,1,0.011,0.009,0.005,0.016,0.010,0.001,0.008,0.004,0.004,0.005,0.021,0.029,0.016,0.008,0.009,0.026,0.668,0.036,0.028
2,clock,furniture,furniture,1,0.002,0.036,0.030,0.005,0.004,0.559,0.003,0.180,0.002,0.007,0.004,0.002,0.022,0.078,0.030,0.007,0.001,0.123,0.008
2,harp,musical_instrument,building,1,0.050,0.281,0.002,0.113,0.013,0.111,0.032,0.041,0.093,0.073,0.020,0.032,0.032,0.006,0.023,0.041,0.008,0.156,0.001
2,blouse,clothing,clothing,1,0.031,0.001,0.692,0.001,0.003,0.019,0.010,0.045,0.007,0.002,0.002,0.002,0.007,0.019,0.004,0.015,0.002,0.016,0.025
2,closet,room,weapon,1,0.008,0.034,0.045,0.003,0.013,0.008,0.014,0.092,0.033,0.009,0.013,0.074,0.125,0.006,0.009,0.006,0.097,0.012,0.129
2,bracelet,UNKNOWN,UNKNOWN,1,0.003,0.001,0.028,0.007,0.013,0.006,0.004,0.019,0.028,0.006,0.007,0.005,0.010,0.051,0.021,0.710,0.035,0.007,0.090
2,rattle,toy,tool,1,0.005,0.072,0.010,0.058,0.027,0.194,0.008,0.056,0.000,0.020,0.028,0.005,0.059,0.249,0.181,0.042,0.045,0.031,0.047
2,cedar,plant,vegetable,1,0.014,0.066,0.003,0.141,0.023,0.005,0.012,0.052,0.002,0.014,0.066,0.035,0.034,0.095,0.041,0.016,0.435,0.011,0.012
2,menu,UNKNOWN,UNKNOWN,1,0.014,0.000,0.029,0.018,0.020,0.011,0.009,0.031,0.070,0.006,0.005,0.009,0.005,0.052,0.013,0.803,0.005,0.013,0.076
2,bat_(animal),mammal,mammal,1,0.029,0.018,0.009,0.012,0.005,0.003,0.020,0.010,0.882,0.010,0.003,0.034,0.003,0.002,0.001,0.076,0.002,0.039,0.012
2,tank_(army),vehicle,vehicle,1,0.005,0.053,0.019,0.001,0.003,0.026,0.005,0.008,0.138,0.006,0.006,0.028,0.017,0.001,0.003,0.002,0.037,0.787,0.024
2,shed,building,building,1,0.010,0.783,0.003,0.026,0.005,0.067,0.015,0.021,0.033,0.032,0.012,0.018,0.038,0.007,0.019,0.001,0.011,0.092,0.005
2,turnip,vegetable,vegetable,1,0.011,0.009,0.005,0.016,0.010,0.001,0.008,0.004,0.004,0.005,0.021,0.029,0.016,0.008,0.009,0.026,0.668,0.036,0.028
2,whip,weapon,weapon,1,0.001,0.008,0.052,0.003,0.008,0.006,0.003,0.011,0.040,0.003,0.004,0.005,0.008,0.080,0.015,0.045,0.012,0.009,0.632
2,bat_(baseball),toy,furniture,1,0.006,0.083,0.010,0.059,0.028,0.251,0.008,0.052,0.000,0.023,0.030,0.005,0.065,0.240,0.200,0.041,0.046,0.049,0.048
2,dagger,weapon,weapon,1,0.001,0.008,0.052,0.003,0.008,0.006,0.003,0.011,0.040,0.003,0.004,0.005,0.008,0.080,0.015,0.045,0.012,0.009,0.632
2,cheese,UNKNOWN,UNKNOWN,1,0.085,0.004,0.002,0.131,0.025,0.001,0.034,0.003,0.070,0.015,0.015,0.033,0.006,0.007,0.010,0.592,0.098,0.017,0.010
2,hamster,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,trailer,building,building,1,0.009,0.789,0.003,0.024,0.005,0.094,0.014,0.020,0.036,0.033,0.012,0.017,0.038,0.007,0.020,0.001,0.009,0.146,0.005
2,dove,bird,bird,1,0.620,0.010,0.098,0.032,0.010,0.002,0.126,0.006,0.010,0.006,0.006,0.027,0.007,0.002,0.003,0.009,0.013,0.025,0.002
2,grenade,weapon,weapon,1,0.001,0.007,0.073,0.003,0.015,0.006,0.004,0.035,0.055,0.004,0.013,0.023,0.026,0.084,0.018,0.039,0.127,0.025,0.734
2,lantern,furniture,furniture,1,0.002,0.036,0.030,0.005,0.004,0.559,0.003,0.180,0.002,0.007,0.004,0.002,0.022,0.078,0.030,0.007,0.001,0.123,0.008
2,barn,building,building,1,0.010,0.789,0.003,0.026,0.005,0.073,0.015,0.021,0.033,0.033,0.013,0.018,0.039,0.007,0.020,0.001,0.011,0.103,0.005
2,lion,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,housefly,invertebrate,bird,1,0.390,0.088,0.052,0.030,0.012,0.002,0.145,0.005,0.118,0.012,0.007,0.068,0.013,0.001,0.003,0.003,0.013,0.020,0.014
2,beets,vegetable,vegetable,1,0.011,0.009,0.005,0.016,0.010,0.001,0.008,0.004,0.004,0.005,0.021,0.029,0.016,0.008,0.009,0.026,0.668,0.036,0.028
2,swimsuit,clothing,clothing,1,0.031,0.001,0.692,0.001,0.003,0.019,0.010,0.046,0.007,0.002,0.002,0.002,0.007,0.019,0.004,0.015,0.002,0.016,0.025
2,sack,UNKNOWN,UNKNOWN,1,0.021,0.001,0.020,0.031,0.031,0.008,0.014,0.025,0.039,0.009,0.009,0.013,0.009,0.048,0.020,0.824,0.016,0.009,0.077
2,subway,vehicle,vehicle,1,0.006,0.011,0.016,0.001,0.002,0.028,0.004,0.009,0.023,0.003,0.004,0.014,0.011,0.002,0.003,0.004,0.036,0.802,0.006
2,pony,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,chain,UNKNOWN,UNKNOWN,1,0.002,0.001,0.040,0.004,0.008,0.009,0.002,0.024,0.049,0.004,0.004,0.003,0.005,0.084,0.017,0.701,0.013,0.010,0.108
2,sleigh,vehicle,vehicle,1,0.005,0.012,0.012,0.001,0.001,0.029,0.003,0.003,0.017,0.002,0.001,0.003,0.004,0.001,0.003,0.004,0.004,0.601,0.004
2,beaver,mammal,mammal,1,0.029,0.018,0.009,0.012,0.005,0.003,0.020,0.010,0.882,0.010,0.003,0.034,0.003,0.002,0.001,0.076,0.002,0.039,0.012
2,pin,clothing,clothing,1,0.020,0.001,0.622,0.003,0.009,0.009,0.010,0.014,0.004,0.002,0.005,0.002,0.005,0.131,0.017,0.084,0.015,0.014,0.240
2,gun,weapon,weapon,1,0.001,0.008,0.052,0.003,0.008,0.006,0.003,0.011,0.040,0.003,0.004,0.005,0.008,0.080,0.015,0.045,0.012,0.009,0.632
2,dress,clothing,clothing,1,0.031,0.001,0.692,0.001,0.003,0.019,0.010,0.045,0.007,0.002,0.002,0.002,0.007,0.019,0.004,0.015,0.002,0.016,0.025
2,pelican,bird,bird,1,0.620,0.010,0.098,0.032,0.010,0.002,0.126,0.006,0.010,0.006,0.006,0.027,0.007,0.002,0.003,0.009,0.013,0.025,0.002
2,duck,bird,bird,1,0.620,0.010,0.098,0.032,0.010,0.002,0.126,0.006,0.010,0.006,0.006,0.027,0.007,0.002,0.003,0.009,0.013,0.025,0.002
2,pistol,weapon,weapon,1,0.001,0.008,0.052,0.003,0.008,0.006,0.003,0.011,0.040,0.003,0.004,0.005,0.008,0.080,0.015,0.045,0.012,0.009,0.632
2,elephant,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,cabbage,vegetable,vegetable,1,0.011,0.009,0.005,0.016,0.010,0.001,0.008,0.004,0.004,0.005,0.021,0.029,0.016,0.008,0.009,0.026,0.668,0.036,0.028
2,banana,fruit,UNKNOWN,1,0.055,0.002,0.011,0.065,0.047,0.005,0.026,0.014,0.001,0.006,0.012,0.019,0.018,0.043,0.029,0.236,0.049,0.005,0.110
2,table,furniture,furniture,1,0.002,0.036,0.030,0.005,0.004,0.559,0.003,0.180,0.002,0.007,0.004,0.002,0.022,0.078,0.030,0.007,0.001,0.123,0.008
2,car,vehicle,vehicle,1,0.006,0.011,0.016,0.001,0.002,0.028,0.004,0.009,0.023,0.003,0.004,0.014,0.011,0.002,0.003,0.004,0.036,0.802,0.006
2,goat,mammal,mammal,1,0.009,0.022,0.011,0.004,0.003,0.003,0.009,0.009,0.868,0.008,0.002,0.017,0.003,0.002,0.001,0.048,0.002,0.034,0.013
2,bridge,building,building,1,0.008,0.624,0.003,0.024,0.004,0.011,0.012,0.033,0.039,0.017,0.010,0.015,0.022,0.009,0.010,0.001,0.009,0.007,0.004
2,necklace,UNKNOWN,UNKNOWN,1,0.018,0.001,0.018,0.030,0.022,0.006,0.010,0.017,0.084,0.006,0.006,0.010,0.004,0.051,0.013,0.819,0.009,0.017,0.074
2,hammer,tool,tool,1,0.001,0.009,0.021,0.018,0.008,0.043,0.002,0.110,0.001,0.004,0.008,0.001,0.008,0.478,0.046,0.048,0.006,0.003,0.068
2,caribou,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,pheasant,bird,bird,1,0.620,0.010,0.098,0.032,0.010,0.002,0.126,0.006,0.010,0.006,0.006,0.027,0.007,0.002,0.003,0.009,0.013,0.025,0.002
2,bus,vehicle,vehicle,1,0.006,0.011,0.016,0.001,0.002,0.028,0.004,0.009,0.023,0.003,0.004,0.014,0.011,0.002,0.003,0.004,0.036,0.802,0.006
2,skillet,kitchen,kitchen,1,0.002,0.012,0.040,0.005,0.005,0.086,0.002,0.564,0.004,0.004,0.010,0.009,0.034,0.113,0.014,0.007,0.008,0.010,0.011
2,pyramid,building,building,1,0.009,0.718,0.003,0.025,0.004,0.031,0.014,0.026,0.036,0.024,0.011,0.017,0.030,0.008,0.014,0.001,0.010,0.030,0.005
2,trousers,clothing,clothing,1,0.031,0.001,0.707,0.001,0.003,0.019,0.011,0.056,0.007,0.002,0.002,0.003,0.008,0.020,0.004,0.015,0.003,0.019,0.027
2,pot,furniture,furniture,1,0.002,0.036,0.030,0.005,0.004,0.559,0.003,0.180,0.002,0.007,0.004,0.002,0.022,0.078,0.030,0.007,0.001,0.123,0.008
2,pajamas,clothing,clothing,1,0.031,0.001,0.692,0.001,0.003,0.019,0.010,0.045,0.007,0.002,0.002,0.002,0.007,0.019,0.004,0.015,0.002,0.016,0.025
2,cage,UNKNOWN,UNKNOWN,1,0.002,0.001,0.041,0.004,0.008,0.008,0.002,0.021,0.051,0.004,0.004,0.003,0.005,0.074,0.015,0.713,0.013,0.010,0.115
2,buffalo,mammal,mammal,1,0.012,0.021,0.010,0.005,0.003,0.003,0.011,0.009,0.872,0.008,0.002,0.021,0.003,0.002,0.001,0.055,0.002,0.035,0.013
2,house,building,building,1,0.009,0.715,0.003,0.025,0.004,0.030,0.014,0.026,0.036,0.024,0.011,0.017,0.030,0.008,0.014,0.001,0.010,0.029,0.005
2,gorilla,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,fridge,kitchen,kitchen,1,0.008,0.037,0.018,0.016,0.014,0.050,0.008,0.516,0.001,0.011,0.025,0.025,0.124,0.059,0.028,0.006,0.050,0.004,0.006
2,elevator,room,vehicle,1,0.012,0.015,0.034,0.004,0.015,0.125,0.011,0.076,0.002,0.012,0.016,0.035,0.158,0.006,0.023,0.013,0.101,0.313,0.020
2,camel,mammal,mammal,1,0.003,0.026,0.014,0.002,0.001,0.002,0.005,0.008,0.855,0.006,0.002,0.010,0.003,0.002,0.001,0.032,0.003,0.031,0.013
2,iguana,reptile,reptile,1,0.102,0.076,0.005,0.030,0.017,0.001,0.061,0.015,0.139,0.013,0.017,0.248,0.038,0.001,0.003,0.004,0.112,0.045,0.019
2,clamp,tool,tool,1,0.008,0.010,0.243,0.018,0.011,0.053,0.006,0.120,0.002,0.005,0.011,0.002,0.009,0.571,0.056,0.040,0.007,0.004,0.077
2,frog,reptile,reptile,1,0.102,0.076,0.005,0.030,0.017,0.001,0.061,0.015,0.139,0.013,0.017,0.248,0.038,0.001,0.003,0.004,0.112,0.045,0.019
