fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,sardine,fish,fish,1,0.041,0.128,0.007,0.593,0.101,0.021,0.311,0.001,0.086,0.000,0.095,0.145,0.027,0.015,0.057,0.147,0.118,-0.001,0.028
1,shelves,furniture,building,0,-0.005,0.419,0.003,-0.004,-0.005,0.398,-0.007,0.171,-0.007,0.113,0.034,-0.006,0.347,0.210,0.219,0.226,-0.005,0.096,0.114
1,strawberry,fruit,fruit,1,0.017,0.052,0.010,0.111,0.687,0.015,0.183,-0.007,0.022,-0.004,0.061,0.012,0.003,0.011,0.036,0.070,0.166,-0.003,0.003
1,bureau,furniture,furniture,1,0.004,0.330,-0.007,-0.004,-0.005,0.332,0.004,0.055,0.019,0.088,0.035,0.000,0.311,0.086,0.133,0.108,-0.004,0.088,0.056
1,platypus,mammal,mammal,1,0.155,-0.008,-0.005,0.391,-0.005,-0.010,0.123,-0.008,0.548,-0.004,-0.006,0.351,-0.006,-0.009,-0.007,-0.013,-0.006,-0.008,-0.007
1,harmonica,musical_instrument,musical_instrument,1,0.013,0.148,0.026,0.021,0.029,0.112,0.092,0.181,0.027,0.438,-0.000,0.019,0.055,0.270,0.147,0.235,0.009,0.058,0.150
1,tuba,musical_instrument,musical_instrument,1,0.040,0.132,0.007,-0.002,-0.000,0.042,0.038,0.074,0.102,0.592,0.027,0.022,0.026,0.111,0.054,0.140,0.002,0.194,0.067
1,rake,tool,tool,1,-0.006,0.258,0.044,0.004,-0.003,0.295,0.007,0.191,-0.000,0.111,0.042,0.020,0.037,0.495,0.252,0.187,0.007,0.113,0.252
1,van,vehicle,vehicle,1,0.022,0.129,-0.009,-0.006,-0.003,0.026,0.023,0.017,0.071,0.017,0.015,0.012,0.123,0.026,0.071,0.014,-0.002,0.577,-0.007
1,catapult,weapon,weapon,1,0.012,0.237,-0.007,-0.004,-0.003,0.171,0.013,0.010,0.040,0.082,0.036,0.006,0.018,0.070,0.134,0.054,-0.002,0.188,0.241
1,sword,weapon,weapon,1,-0.007,0.040,0.085,0.015,-0.001,0.093,0.017,0.170,0.001,0.035,0.023,0.034,0.015,0.349,0.130,0.174,0.016,0.072,0.629
1,crayon,toy,toy,1,-0.002,-0.010,0.100,-0.005,-0.006,0.060,0.002,0.024,-0.005,-0.005,0.003,-0.007,-0.008,0.041,0.199,0.009,-0.006,-0.001,0.002
1,projector,UNKNOWN,kitchen,0,-0.004,-0.007,-0.008,-0.004,-0.005,-0.009,-0.006,0.017,-0.006,-0.004,-0.006,-0.005,-0.006,-0.002,-0.007,-0.012,-0.005,-0.007,-0.006
1,cake,UNKNOWN,fruit,0,0.003,-0.012,-0.013,0.100,0.106,-0.015,0.079,-0.012,0.000,-0.006,0.049,-0.004,-0.009,-0.013,-0.011,0.078,0.094,-0.012,-0.011
1,fan_(appliance),furniture,kitchen,0,-0.005,0.014,-0.002,0.023,-0.006,0.072,-0.008,0.160,-0.008,0.020,-0.007,-0.007,0.074,0.094,0.031,0.054,-0.006,0.021,0.033
1,hoe,tool,tool,1,-0.006,0.010,0.022,0.002,-0.004,0.049,0.002,0.095,-0.007,0.010,0.005,0.005,0.001,0.378,0.067,0.043,0.002,0.022,0.184
1,board_(wood),tool,building,0,-0.004,0.344,0.076,0.015,0.002,0.331,0.045,0.021,0.037,0.156,0.146,0.045,0.020,0.206,0.272,0.182,0.025,0.125,0.143
1,hyena,mammal,mammal,1,0.097,-0.010,-0.009,0.038,-0.007,0.036,0.047,-0.007,0.595,-0.005,-0.008,0.205,-0.008,-0.011,-0.003,-0.016,-0.007,0.026,0.001
1,cockroach,invertebrate,invertebrate,1,0.128,0.124,0.018,0.017,0.026,0.045,0.564,0.002,0.142,0.039,0.086,0.093,0.069,0.027,0.052,0.114,0.022,0.069,0.032
1,radio,UNKNOWN,kitchen,0,-0.006,-0.009,-0.012,0.009,-0.007,0.006,-0.009,0.045,-0.009,0.004,-0.008,-0.008,0.012,0.003,-0.010,0.029,-0.007,-0.009,-0.010
1,lobster,invertebrate,invertebrate,1,0.060,0.012,0.008,0.291,0.173,-0.008,0.341,-0.011,0.240,-0.006,0.076,0.186,-0.009,0.006,0.016,0.100,0.141,0.012,-0.007
1,raisin,fruit,fruit,1,0.060,0.139,0.023,0.097,0.474,0.020,0.287,0.000,0.130,0.030,0.087,0.055,0.037,0.030,0.076,0.148,0.093,0.015,0.042
1,python,reptile,reptile,1,0.030,0.051,0.092,0.079,0.006,0.012,0.074,0.004,0.150,0.038,0.057,0.221,0.002,0.073,0.057,0.066,0.031,0.103,0.148
1,mat,furniture,invertebrate,0,0.008,0.054,0.031,0.016,0.021,0.046,0.074,0.005,0.019,-0.003,-0.003,0.013,0.009,0.011,0.028,0.029,0.005,-0.002,0.009
1,avocado,vegetable,fruit,0,0.009,-0.009,0.007,0.131,0.578,0.059,0.111,-0.000,0.009,-0.005,0.296,0.293,-0.007,-0.009,-0.008,0.107,0.558,0.014,0.016
1,honeydew,fruit,fruit,1,-0.002,-0.009,0.007,0.001,0.656,0.077,0.008,0.066,-0.007,0.003,0.110,0.113,-0.008,0.014,0.152,0.161,0.216,0.019,0.011
1,train,vehicle,vehicle,1,-0.004,0.021,-0.003,-0.005,-0.007,0.021,0.001,0.057,0.020,0.012,-0.008,-0.008,0.022,0.089,0.066,0.048,-0.007,0.355,0.056
1,accordion,musical_instrument,musical_instrument,1,-0.002,-0.008,0.020,-0.004,-0.005,-0.010,-0.007,0.001,-0.007,0.680,-0.006,-0.006,0.015,-0.001,0.013,0.035,-0.005,0.016,0.003
1,knife,weapon,weapon,1,-0.006,0.015,0.013,0.002,-0.007,0.082,-0.009,0.230,-0.002,0.007,-0.008,0.009,0.005,0.271,0.055,0.080,-0.007,0.024,0.505
1,wasp,invertebrate,invertebrate,1,0.285,0.063,0.006,0.022,0.083,0.007,0.557,-0.004,0.063,0.021,0.049,0.025,0.016,0.019,0.027,0.049,0.022,0.055,0.068
1,plum,fruit,fruit,1,0.027,0.108,0.007,0.101,0.773,0.042,0.202,0.043,0.049,0.004,0.049,0.033,0.022,0.025,0.143,0.162,0.149,-0.002,0.027
1,cannon,weapon,weapon,1,0.040,0.071,0.018,-0.006,-0.005,0.047,0.076,0.066,0.067,0.063,0.006,0.004,0.021,0.151,0.061,0.119,0.006,0.235,0.341
1,wagon,vehicle,vehicle,1,-0.005,0.135,-0.001,-0.005,0.050,0.116,0.026,0.057,-0.005,0.040,0.007,-0.008,0.018,0.159,0.303,0.047,0.008,0.423,0.086
1,ambulance,vehicle,vehicle,1,0.041,0.034,0.007,-0.001,0.040,-0.006,0.039,0.025,0.079,0.036,0.033,-0.001,0.005,0.001,0.019,0.072,0.045,0.211,0.014
1,dog,mammal,mammal,1,0.064,-0.009,0.001,0.046,-0.008,0.086,0.092,-0.012,0.527,-0.006,-0.009,0.279,-0.009,-0.008,-0.011,-0.014,-0.008,-0.012,0.004
1,church,building,building,1,0.006,0.187,-0.010,-0.005,-0.005,-0.008,0.005,-0.006,0.026,0.004,0.002,0.001,-0.002,-0.009,-0.006,-0.007,-0.005,0.044,-0.008
1,hose,tool,reptile,0,-0.007,0.001,0.130,0.024,0.121,0.078,0.047,0.078,0.002,0.037,0.202,0.244,-0.009,0.117,0.181,0.189,0.228,0.065,0.110
1,apple,fruit,fruit,1,0.001,0.007,-0.001,-0.006,0.759,0.033,0.055,0.021,-0.009,-0.003,0.176,0.150,-0.009,0.013,0.077,0.064,0.268,0.016,0.006
1,scooter,vehicle,vehicle,1,0.005,0.089,0.003,0.012,0.016,0.031,0.076,0.058,0.041,0.008,-0.004,0.030,0.054,0.130,0.276,0.076,0.003,0.611,0.067
1,eagle,bird,bird,1,0.746,0.042,-0.010,0.008,-0.005,-0.007,0.155,-0.004,0.091,0.008,0.006,0.045,0.001,-0.008,-0.005,-0.003,-0.004,0.069,-0.004
1,ring_(jewelry),UNKNOWN,UNKNOWN,1,-0.005,0.017,0.055,-0.005,0.079,0.127,-0.008,0.129,-0.007,0.016,-0.004,-0.008,0.003,0.107,0.199,0.357,0.039,0.047,0.047
1,pen,tool,toy,0,0.004,0.030,0.212,0.016,0.082,0.130,0.047,0.197,-0.001,0.040,0.034,0.033,0.007,0.252,0.285,0.257,0.053,0.066,0.139
1,card_(greeting),UNKNOWN,UNKNOWN,1,-0.004,-0.010,-0.006,-0.005,-0.007,-0.009,-0.005,0.017,-0.009,-0.005,0.008,-0.008,-0.008,-0.000,0.014,0.093,-0.007,-0.010,-0.009
1,broom,tool,tool,1,-0.006,0.171,0.069,0.014,0.002,0.201,0.024,0.099,-0.001,0.084,0.057,0.030,0.006,0.242,0.196,0.091,0.020,0.081,0.177
1,mug,kitchen,kitchen,1,0.012,0.046,-0.007,-0.005,-0.001,0.035,0.012,0.147,0.040,0.009,0.007,0.005,0.002,0.103,0.039,0.023,-0.003,0.057,0.091
1,emu,bird,bird,1,0.611,0.043,0.000,0.017,-0.004,0.026,0.081,0.000,0.300,0.011,0.007,0.134,0.002,-0.006,-0.004,-0.001,-0.003,0.049,-0.007
1,grasshopper,invertebrate,invertebrate,1,0.116,0.040,0.003,0.070,0.133,0.054,0.429,0.000,0.083,-0.003,0.223,0.339,0.006,-0.001,0.016,0.076,0.266,0.021,0.027
1,donkey,mammal,mammal,1,0.088,-0.011,0.010,0.046,-0.007,0.094,0.123,-0.011,0.666,-0.004,0.014,0.309,-0.008,-0.009,0.009,0.015,-0.004,-0.006,-0.009
1,cello,musical_instrument,musical_instrument,1,0.024,0.293,-0.006,-0.004,-0.001,0.201,0.026,0.016,0.073,0.673,0.051,0.015,0.027,0.069,0.197,0.073,0.001,0.149,0.051
1,wall,furniture,building,0,-0.007,0.193,-0.012,-0.005,-0.007,0.148,-0.009,0.015,-0.009,0.054,0.015,-0.008,0.048,0.051,0.085,0.030,-0.007,0.038,0.045
1,shovel,tool,tool,1,-0.006,0.024,0.001,-0.005,-0.007,0.075,-0.009,0.144,-0.009,0.010,-0.008,-0.008,0.010,0.403,0.083,0.068,-0.007,0.024,0.180
1,butterfly,invertebrate,invertebrate,1,0.300,0.043,0.089,0.012,0.016,0.028,0.434,0.005,0.033,-0.004,0.018,0.009,0.006,0.021,0.087,0.034,0.003,0.031,0.014
1,spatula,kitchen,kitchen,1,-0.006,0.126,0.056,0.005,-0.002,0.277,0.008,0.573,-0.005,0.061,0.025,0.012,0.025,0.370,0.246,0.229,0.011,0.093,0.212
1,pig,mammal,mammal,1,0.100,-0.000,-0.007,0.098,0.015,0.026,0.092,-0.013,0.454,-0.007,0.018,0.242,-0.010,-0.014,-0.012,0.006,0.020,-0.010,-0.011
1,raspberry,fruit,fruit,1,0.025,0.078,0.004,0.135,0.673,-0.003,0.230,-0.004,0.035,-0.002,0.066,0.022,0.011,0.018,0.050,0.094,0.167,0.000,0.011
1,leotards,clothing,clothing,1,-0.002,-0.010,0.370,-0.005,-0.007,0.026,0.002,0.004,-0.008,-0.005,0.005,-0.008,-0.008,0.013,0.064,0.005,-0.007,-0.002,-0.005
1,boat,vehicle,vehicle,1,0.007,0.254,-0.004,0.014,0.019,0.171,0.073,0.006,0.022,0.073,0.026,0.011,0.055,0.072,0.175,0.071,0.005,0.324,0.056
1,cantaloupe,fruit,fruit,1,-0.004,-0.011,-0.002,0.011,0.725,0.052,-0.001,0.056,-0.008,0.002,0.010,-0.008,-0.008,0.008,0.137,0.116,0.131,-0.010,-0.002
1,apron,clothing,kitchen,0,-0.006,-0.007,0.125,0.003,-0.003,0.036,0.005,0.162,-0.005,0.088,0.008,0.008,-0.008,0.032,0.044,0.028,0.011,0.004,0.064
1,skunk,mammal,mammal,1,0.154,0.036,0.048,0.045,0.014,0.073,0.218,0.021,0.496,0.087,0.038,0.204,0.016,0.010,0.011,0.115,0.060,0.019,0.023
1,lamb,mammal,mammal,1,0.107,-0.003,0.037,0.118,0.046,0.057,0.132,0.021,0.336,0.054,0.099,0.085,-0.004,-0.007,-0.010,0.151,0.121,0.008,-0.002
1,airplane,vehicle,bird,0,0.350,0.075,0.003,-0.005,-0.004,0.043,0.252,0.081,0.083,0.023,0.007,0.005,0.037,0.111,0.062,0.081,-0.003,0.323,0.071
1,harpsichord,musical_instrument,musical_instrument,1,0.011,0.141,-0.006,-0.003,-0.002,0.094,0.011,0.005,0.034,0.857,0.023,0.005,0.011,0.031,0.120,0.027,-0.001,0.071,0.021
1,falcon,bird,bird,1,0.861,0.038,-0.009,0.023,-0.004,-0.006,0.226,-0.003,0.142,0.007,0.006,0.070,0.001,-0.007,-0.004,-0.002,-0.003,0.074,-0.002
1,jacket,clothing,clothing,1,-0.005,-0.008,0.418,-0.005,-0.007,0.015,-0.003,0.001,-0.009,-0.006,-0.008,-0.008,0.008,0.004,0.045,0.019,-0.007,-0.005,-0.000
1,swan,bird,bird,1,0.508,-0.003,0.013,0.137,-0.003,-0.007,0.076,0.019,0.071,0.035,0.043,0.090,-0.009,-0.012,-0.010,0.091,0.041,0.012,-0.009
1,whale,mammal,mammal,1,0.119,0.154,-0.004,0.218,0.002,0.011,0.148,0.013,0.484,0.038,0.039,0.234,0.022,0.003,0.008,0.031,0.005,0.172,-0.002
1,shotgun,weapon,weapon,1,0.002,0.060,0.013,0.002,-0.006,0.087,-0.008,0.174,-0.002,0.046,-0.007,0.009,0.029,0.253,0.094,0.186,-0.006,0.119,0.593
1,orange,fruit,fruit,1,-0.005,-0.012,-0.004,0.004,0.706,0.044,-0.010,0.046,-0.009,0.001,0.011,-0.009,-0.009,0.005,0.116,0.089,0.085,-0.011,-0.004
1,minnow,fish,fish,1,0.069,0.170,0.007,0.764,0.089,0.012,0.345,0.004,0.206,0.002,0.028,0.297,0.040,0.024,0.081,0.111,0.057,0.005,0.041
1,toilet,furniture,UNKNOWN,0,0.027,-0.003,0.009,-0.004,-0.003,0.033,-0.001,0.041,0.019,0.022,0.025,-0.006,-0.006,0.001,-0.001,0.057,0.026,0.013,-0.007
1,bucket,tool,kitchen,0,-0.005,0.070,0.028,-0.004,0.058,0.212,-0.007,0.427,-0.007,0.031,-0.006,-0.006,0.028,0.425,0.323,0.379,0.029,0.071,0.235
1,cap_(hat),clothing,clothing,1,-0.005,-0.007,0.181,-0.005,-0.007,0.009,-0.004,-0.003,-0.009,-0.005,-0.008,-0.008,-0.008,0.003,0.022,-0.006,-0.007,-0.006,0.009
1,parakeet,bird,bird,1,0.693,0.024,0.001,0.018,0.011,-0.000,0.135,-0.003,0.056,0.001,0.027,0.057,0.001,0.009,0.047,0.014,-0.001,0.024,0.009
1,urn,UNKNOWN,UNKNOWN,1,-0.003,0.037,0.015,-0.003,0.046,0.152,-0.006,0.170,-0.006,0.019,-0.005,-0.005,0.015,0.141,0.156,0.198,0.023,0.023,0.066
1,dresser,furniture,furniture,1,0.007,0.337,-0.007,-0.004,-0.004,0.338,0.006,0.057,0.025,0.091,0.037,0.002,0.314,0.091,0.134,0.110,-0.004,0.095,0.054
1,mackerel,fish,fish,1,0.050,-0.008,-0.009,0.874,0.017,-0.010,0.132,-0.008,0.084,-0.004,0.023,0.232,-0.006,-0.009,-0.007,0.015,0.034,-0.001,-0.007
1,crane_(machine),vehicle,tool,0,0.044,0.201,0.024,-0.004,0.030,0.121,0.047,0.195,0.114,0.064,0.054,0.025,0.058,0.344,0.125,0.265,0.008,0.221,0.148
2,spear,weapon,weapon,1,-0.006,0.048,0.065,0.015,-0.005,0.063,0.021,0.038,-0.004,0.030,0.041,0.104,-0.001,0.209,0.098,0.072,0.022,0.065,0.588
2,belt,clothing,clothing,1,-0.006,-0.009,0.212,0.004,-0.005,0.014,0.005,0.014,-0.008,0.012,0.015,0.039,-0.007,0.035,0.046,0.057,0.009,0.012,0.020
2,rope,tool,reptile,0,-0.006,-0.009,0.100,0.018,-0.004,0.007,0.034,0.002,-0.000,0.018,0.060,0.109,-0.007,0.101,0.032,0.020,0.033,0.044,0.063
2,pipe_(plumbing),tool,UNKNOWN,0,-0.006,0.074,0.113,0.015,0.105,0.177,0.034,0.371,-0.008,0.089,0.070,0.096,0.028,0.427,0.319,0.463,0.062,0.128,0.262
2,oriole,bird,bird,1,0.863,-0.008,0.003,0.018,0.021,-0.002,0.186,-0.008,0.016,0.011,-0.006,0.015,0.002,-0.004,-0.008,-0.011,0.034,0.062,0.007
2,bear,mammal,mammal,1,0.146,0.081,0.024,0.046,0.009,0.057,0.175,0.016,0.614,0.080,0.099,0.228,0.036,0.017,0.012,0.117,0.042,0.155,0.061
2,wand,UNKNOWN,clothing,0,0.011,-0.008,0.154,0.027,0.042,0.037,0.076,0.041,0.014,0.048,0.070,0.153,0.002,0.136,0.117,0.105,0.078,0.069,0.089
2,magazine,UNKNOWN,UNKNOWN,1,-0.000,-0.010,-0.006,-0.005,-0.006,-0.010,-0.002,-0.000,-0.007,-0.005,0.005,-0.008,-0.007,-0.006,0.013,0.029,-0.007,-0.007,-0.009
2,cow,mammal,mammal,1,0.166,0.048,0.021,0.029,0.004,0.088,0.144,0.009,0.574,0.054,0.069,0.235,0.020,-0.001,0.002,0.088,0.028,0.099,0.018
2,cup,kitchen,kitchen,1,-0.007,-0.012,0.027,-0.006,-0.006,0.050,-0.005,0.299,-0.011,-0.007,-0.010,-0.010,-0.009,0.175,0.076,0.048,-0.009,0.004,0.058
2,moth,invertebrate,invertebrate,1,0.304,0.055,-0.001,0.038,0.027,-0.001,0.528,-0.003,0.049,0.001,0.030,0.024,0.002,0.008,0.027,0.061,0.014,0.077,0.007
2,submarine,vehicle,vehicle,1,0.025,0.120,-0.000,0.003,-0.003,0.084,0.026,0.146,0.054,0.069,0.023,0.030,0.039,0.179,0.076,0.141,0.001,0.271,0.199
2,envelope,UNKNOWN,UNKNOWN,1,0.022,-0.009,0.066,-0.005,-0.001,0.026,0.006,0.035,0.033,0.016,0.033,-0.007,-0.007,0.017,0.025,0.125,0.008,0.020,-0.006
2,cauliflower,vegetable,vegetable,1,0.041,-0.009,0.019,0.064,0.075,0.018,0.069,0.019,0.065,0.027,0.151,-0.003,-0.007,-0.010,-0.009,0.147,0.558,0.029,-0.008
2,clock,furniture,UNKNOWN,0,-0.007,-0.011,-0.006,0.008,0.038,0.031,-0.010,0.083,-0.009,0.006,-0.009,-0.009,0.010,0.014,0.064,0.103,0.007,-0.009,-0.009
2,harp,musical_instrument,musical_instrument,1,0.021,0.119,0.002,0.002,-0.002,0.092,0.022,0.010,0.043,0.779,0.032,0.025,0.023,0.033,0.100,0.040,0.001,0.105,0.041
2,blouse,clothing,clothing,1,-0.004,-0.011,0.535,-0.006,-0.005,0.034,0.003,-0.001,-0.007,0.001,-0.003,-0.008,-0.008,0.003,0.032,0.034,-0.007,-0.010,-0.007
2,closet,room,room,1,0.011,0.099,-0.009,0.041,0.028,0.275,0.071,0.029,0.020,-0.001,-0.002,0.017,0.375,0.007,0.024,0.091,0.010,0.006,0.000
2,bracelet,UNKNOWN,UNKNOWN,1,-0.006,0.014,0.037,-0.005,0.034,0.040,-0.003,0.101,-0.008,0.024,-0.008,-0.008,0.003,0.098,0.085,0.230,0.006,0.043,0.059
2,rattle,toy,UNKNOWN,0,-0.000,-0.008,0.003,-0.004,0.022,0.013,-0.002,0.104,-0.007,0.021,0.004,-0.006,-0.006,0.105,0.102,0.129,0.003,0.015,0.036
2,cedar,plant,plant,1,-0.006,0.064,-0.009,0.010,0.025,0.013,0.004,-0.009,-0.008,-0.006,0.588,0.054,-0.008,-0.004,-0.010,0.014,0.112,-0.010,-0.007
2,menu,UNKNOWN,UNKNOWN,1,-0.004,-0.007,-0.005,-0.004,-0.005,-0.003,-0.006,0.047,-0.006,-0.004,-0.006,-0.006,-0.005,0.025,0.008,0.055,-0.005,-0.006,-0.000
2,bat_(animal),mammal,bird,0,0.338,0.034,0.011,0.035,0.016,0.008,0.305,-0.007,0.252,0.026,-0.005,0.082,0.016,0.008,0.009,0.012,0.030,0.077,0.017
2,tank_(army),vehicle,vehicle,1,0.036,0.127,0.003,0.005,0.050,0.111,0.068,0.146,0.071,0.078,0.172,0.179,0.045,0.201,0.102,0.183,0.178,0.278,0.266
2,shed,building,furniture,0,0.018,0.359,-0.003,0.057,0.038,0.415,0.098,0.101,0.029,0.078,0.033,0.025,0.358,0.163,0.153,0.212,0.016,0.089,0.118
2,turnip,vegetable,vegetable,1,0.023,-0.008,0.006,0.124,0.114,0.012,0.111,0.027,0.037,0.012,0.118,0.003,-0.006,-0.000,0.042,0.160,0.659,0.008,-0.007
2,whip,weapon,clothing,0,0.010,-0.010,0.215,0.019,-0.002,0.028,0.065,0.024,0.013,0.044,0.051,0.115,0.001,0.149,0.080,0.117,0.051,0.058,0.181
2,bat_(baseball),toy,tool,0,-0.005,0.340,0.102,0.017,-0.003,0.418,0.023,0.219,-0.007,0.171,0.097,0.098,0.058,0.467,0.285,0.288,0.030,0.220,0.341
2,dagger,weapon,weapon,1,0.012,0.089,-0.005,0.046,0.027,0.032,0.077,0.134,0.024,0.016,-0.002,0.037,0.011,0.299,0.066,0.118,0.012,0.040,0.618
2,cheese,UNKNOWN,vegetable,0,0.031,-0.012,0.016,0.164,0.145,0.039,0.162,-0.000,0.043,0.005,0.175,0.004,-0.009,-0.002,-0.004,0.162,0.208,0.027,-0.003
2,hamster,mammal,mammal,1,0.139,0.164,0.007,0.153,0.075,0.030,0.219,0.006,0.477,0.007,0.024,0.231,0.013,0.032,0.072,0.101,0.037,0.007,0.011
2,trailer,building,vehicle,0,0.011,0.091,-0.010,-0.001,-0.005,0.003,0.011,0.019,0.025,0.014,0.009,0.013,0.006,0.031,0.114,0.031,-0.003,0.275,0.021
2,dove,bird,bird,1,0.776,-0.008,0.015,0.007,0.001,0.014,0.157,0.016,0.048,0.023,0.044,0.013,-0.006,-0.009,-0.008,0.079,0.013,0.084,-0.002
2,grenade,weapon,weapon,1,0.011,0.072,-0.001,0.041,0.120,0.049,0.098,0.083,0.022,0.017,0.140,0.183,0.007,0.087,0.144,0.188,0.201,0.028,0.313
2,lantern,furniture,kitchen,0,-0.006,0.064,-0.003,-0.005,-0.005,0.052,-0.008,0.141,-0.008,0.019,-0.007,-0.007,0.007,0.108,0.052,0.070,-0.007,0.030,0.070
2,barn,building,furniture,0,0.014,0.286,-0.006,0.009,0.038,0.349,0.048,0.039,0.035,0.083,0.049,0.015,0.238,0.090,0.107,0.129,0.005,0.137,0.080
2,lion,mammal,mammal,1,0.088,0.074,-0.014,0.030,-0.004,0.019,0.065,0.005,0.459,0.037,0.028,0.200,0.021,0.004,-0.001,0.027,0.001,0.129,0.048
2,housefly,invertebrate,invertebrate,1,0.322,0.106,0.018,0.062,0.044,0.045,0.525,-0.002,0.146,0.030,0.014,0.048,0.018,0.023,0.047,0.048,0.044,0.127,0.036
2,beets,vegetable,vegetable,1,0.001,-0.010,0.005,0.041,0.242,0.010,0.108,0.040,0.006,0.004,0.070,-0.004,-0.007,0.022,0.112,0.123,0.568,0.022,-0.009
2,swimsuit,clothing,clothing,1,-0.005,-0.012,0.313,-0.006,-0.008,0.004,0.004,-0.006,-0.010,-0.007,-0.009,-0.009,-0.009,0.011,0.047,-0.010,-0.009,-0.007,-0.007
2,sack,UNKNOWN,UNKNOWN,1,-0.004,-0.007,0.005,-0.004,-0.005,-0.009,-0.006,0.038,-0.006,-0.004,-0.006,-0.006,-0.005,0.031,-0.007,0.058,-0.005,0.002,-0.006
2,subway,vehicle,vehicle,1,-0.001,0.017,-0.009,0.002,-0.007,-0.000,-0.005,0.029,0.057,0.021,-0.008,-0.008,0.002,0.005,0.040,-0.002,-0.007,0.288,0.028
2,pony,mammal,mammal,1,0.120,0.115,-0.006,0.110,0.050,0.045,0.202,-0.002,0.517,0.001,0.000,0.295,0.006,0.021,0.178,0.052,0.020,0.014,0.008
2,chain,UNKNOWN,tool,0,-0.006,0.075,0.087,0.012,-0.005,0.114,0.017,0.251,-0.003,0.091,0.032,0.052,0.031,0.362,0.109,0.247,0.013,0.110,0.253
2,sleigh,vehicle,vehicle,1,-0.005,0.144,-0.001,-0.004,-0.006,0.171,-0.008,0.117,-0.005,0.062,0.017,-0.007,0.021,0.180,0.216,0.154,-0.006,0.223,0.117
2,beaver,mammal,mammal,1,0.055,-0.010,0.005,0.251,0.002,-0.013,0.096,-0.011,0.482,-0.002,0.054,0.321,-0.008,-0.007,0.004,0.042,0.004,-0.011,-0.009
2,pin,clothing,tool,0,0.030,0.222,0.023,0.090,0.062,0.115,0.156,0.258,0.049,0.070,0.005,0.046,0.046,0.455,0.154,0.281,0.030,0.096,0.326
2,gun,weapon,weapon,1,0.014,0.029,0.008,0.001,-0.005,0.045,0.032,0.106,0.020,0.061,-0.009,0.028,0.016,0.140,0.031,0.105,0.008,0.075,0.585
2,dress,clothing,clothing,1,-0.005,-0.010,0.587,0.009,-0.004,0.026,0.024,0.000,-0.008,0.008,0.027,0.065,-0.007,0.062,0.048,0.036,0.017,0.042,0.035
2,pelican,bird,bird,1,0.754,0.042,-0.003,0.076,-0.002,0.017,0.161,0.008,0.201,0.031,0.032,0.113,0.010,-0.006,-0.003,0.042,0.005,0.130,0.013
2,duck,bird,bird,1,0.496,-0.012,-0.014,0.253,0.024,-0.015,0.164,-0.013,0.159,-0.007,0.040,0.168,-0.009,-0.013,-0.012,0.022,0.059,0.013,-0.008
2,pistol,weapon,weapon,1,0.016,0.095,-0.004,0.047,0.026,0.038,0.077,0.085,0.026,0.043,-0.003,0.046,0.012,0.134,0.053,0.136,0.009,0.067,0.491
2,elephant,mammal,mammal,1,0.121,0.087,-0.008,0.047,-0.003,0.072,0.108,0.007,0.513,0.044,0.034,0.233,0.026,-0.002,0.002,0.048,0.006,0.144,0.025
2,cabbage,vegetable,vegetable,1,0.007,-0.010,0.004,0.046,0.160,0.035,0.065,0.039,0.010,0.007,0.323,0.176,-0.008,0.014,0.067,0.164,0.731,0.004,-0.009
2,banana,fruit,fruit,1,0.025,-0.010,0.060,0.098,0.561,0.059,0.150,0.017,0.015,0.008,0.248,0.104,-0.007,0.049,0.045,0.126,0.248,0.062,0.018
2,table,furniture,furniture,1,0.000,0.280,0.002,-0.004,0.049,0.461,0.022,0.181,0.108,0.110,0.048,0.049,0.029,0.152,0.245,0.189,0.012,0.102,0.116
2,car,vehicle,vehicle,1,-0.006,0.027,0.046,-0.006,-0.006,0.019,0.003,-0.005,0.023,-0.006,-0.009,-0.009,0.041,0.029,0.195,0.023,-0.008,0.625,0.021
2,goat,mammal,mammal,1,0.133,-0.012,-0.003,0.025,-0.007,0.045,0.074,-0.007,0.556,-0.000,0.002,0.246,-0.009,-0.013,-0.012,0.002,-0.004,-0.005,-0.011
2,bridge,building,tool,0,0.020,0.217,0.034,0.032,0.014,0.173,0.065,0.165,0.039,0.093,0.043,0.062,0.043,0.264,0.131,0.189,0.019,0.161,0.192
2,necklace,UNKNOWN,clothing,0,-0.007,-0.011,0.142,0.005,-0.005,-0.001,0.010,0.002,-0.009,0.008,0.017,0.045,-0.008,0.033,0.012,0.114,0.010,0.029,0.023
2,hammer,tool,tool,1,-0.003,0.067,-0.004,-0.005,-0.007,0.097,-0.009,0.123,-0.009,0.050,0.001,0.000,0.010,0.464,0.061,0.115,-0.008,0.075,0.161
2,caribou,mammal,mammal,1,0.103,0.048,-0.005,0.077,-0.002,0.047,0.100,-0.000,0.657,0.025,0.036,0.216,0.012,-0.005,0.006,0.030,0.002,0.103,0.015
