fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,bag,UNKNOWN,tool,0,-0.004,0.001,0.102,-0.005,-0.006,0.071,-0.004,0.199,-0.008,-0.005,-0.007,-0.007,-0.007,0.202,0.141,0.169,-0.006,0.016,0.007
1,paintbrush,tool,tool,1,-0.004,0.116,0.049,0.004,-0.003,0.125,0.009,0.090,-0.002,0.047,0.032,0.039,0.006,0.248,0.062,0.060,0.012,0.063,0.110
1,accordion,musical_instrument,musical_instrument,1,-0.001,-0.008,0.023,-0.004,-0.005,-0.009,-0.006,0.003,-0.007,0.698,-0.006,-0.006,0.019,-0.004,0.014,0.038,-0.005,0.008,0.009
1,skirt,clothing,clothing,1,-0.000,-0.002,0.579,0.011,-0.003,0.059,0.027,0.007,0.000,0.016,0.039,0.085,-0.008,0.111,0.067,0.066,0.027,0.030,0.040
1,garlic,vegetable,UNKNOWN,0,0.031,0.033,0.008,0.068,0.067,0.010,0.083,0.004,0.036,0.015,0.038,0.003,-0.006,-0.005,0.008,0.108,0.099,0.008,-0.001
1,skateboard,toy,vehicle,0,-0.005,0.242,0.025,0.003,-0.004,0.205,0.010,0.015,0.020,0.077,0.044,0.033,0.038,0.177,0.274,0.069,0.009,0.639,0.083
1,orange,fruit,fruit,1,-0.005,-0.011,-0.003,0.001,0.703,0.030,-0.009,0.040,-0.009,0.005,0.013,-0.009,-0.009,0.015,0.103,0.083,0.105,-0.007,-0.004
1,candle,furniture,toy,0,-0.004,-0.010,0.069,-0.005,-0.006,0.015,-0.005,0.006,-0.009,-0.006,-0.004,-0.008,-0.008,0.012,0.106,0.000,-0.007,-0.006,-0.007
1,lemon,fruit,fruit,1,0.013,-0.011,-0.012,-0.005,0.538,-0.013,0.013,-0.005,-0.002,-0.006,0.099,-0.009,-0.008,-0.003,-0.009,-0.003,0.083,0.025,-0.010
1,bottle,kitchen,kitchen,1,-0.001,-0.001,0.007,-0.005,0.013,0.054,0.003,0.214,-0.009,-0.004,0.027,0.045,-0.008,0.091,0.079,0.076,0.052,-0.000,0.003
1,goat,mammal,mammal,1,0.127,-0.011,0.002,0.025,-0.007,0.052,0.069,-0.007,0.559,0.001,0.002,0.248,-0.010,-0.014,-0.011,0.002,0.000,-0.006,-0.011
1,porcupine,mammal,mammal,1,0.089,0.103,0.010,0.080,0.045,0.033,0.190,0.002,0.542,0.004,0.049,0.268,0.005,0.031,0.053,0.085,0.022,0.012,0.063
1,microscope,tool,tool,1,-0.006,0.033,0.018,-0.005,-0.005,0.029,-0.008,0.092,-0.009,0.021,-0.008,-0.008,0.017,0.109,0.029,0.099,-0.007,0.038,0.065
1,mink,mammal,mammal,1,0.062,0.093,0.044,0.091,0.043,0.057,0.166,0.001,0.560,0.002,0.023,0.222,0.002,0.025,0.047,0.081,0.017,0.040,0.027
1,mushroom,vegetable,vegetable,1,0.041,0.036,0.014,0.158,0.085,0.005,0.166,0.003,0.094,0.012,0.161,0.077,-0.004,0.009,0.012,0.162,0.403,0.007,0.002
1,crane_(machine),vehicle,tool,0,0.043,0.186,0.024,0.004,0.015,0.111,0.040,0.210,0.114,0.095,0.060,0.039,0.071,0.293,0.080,0.247,0.009,0.232,0.164
1,skyscraper,building,building,1,0.004,0.163,-0.011,-0.003,-0.005,0.020,0.002,-0.005,0.029,0.006,0.117,0.003,0.040,-0.010,-0.005,-0.007,-0.004,0.033,-0.004
1,butterfly,invertebrate,invertebrate,1,0.309,0.043,0.099,0.018,0.017,0.017,0.457,0.009,0.029,-0.002,0.021,0.008,-0.003,0.030,0.130,0.030,0.004,0.035,0.014
1,bed,furniture,furniture,1,-0.006,-0.009,0.085,-0.005,-0.001,0.176,-0.009,-0.008,-0.005,-0.006,-0.008,-0.009,-0.009,-0.006,-0.009,-0.009,-0.005,-0.009,-0.007
1,wheel,UNKNOWN,toy,0,-0.005,0.011,0.018,-0.004,0.139,0.095,-0.007,0.148,-0.007,0.032,-0.006,-0.007,0.006,0.110,0.261,0.218,0.059,0.021,0.040
1,elk,mammal,mammal,1,0.086,0.030,-0.005,0.104,0.014,0.045,0.090,-0.004,0.710,0.011,0.056,0.226,0.002,-0.006,-0.001,0.046,0.037,0.068,0.003
1,parsley,vegetable,vegetable,1,0.006,-0.009,-0.006,0.084,0.166,-0.010,0.121,-0.009,0.002,-0.005,0.217,0.294,-0.007,0.010,-0.007,0.091,0.656,0.014,0.019
1,bear,mammal,mammal,1,0.139,0.104,0.018,0.039,-0.001,0.046,0.153,0.016,0.644,0.081,0.096,0.215,0.030,0.013,0.003,0.104,0.043,0.153,0.047
1,potato,vegetable,vegetable,1,0.001,-0.012,-0.008,0.055,0.085,-0.014,0.044,-0.010,0.027,-0.006,0.059,0.003,-0.009,-0.008,-0.010,0.057,0.489,-0.012,-0.011
1,wrench,tool,tool,1,-0.006,0.083,0.039,-0.005,-0.006,0.084,-0.008,0.257,-0.008,0.056,-0.007,-0.008,0.049,0.564,0.083,0.208,-0.006,0.081,0.227
1,banana,fruit,fruit,1,0.026,-0.006,0.061,0.110,0.551,0.046,0.123,0.015,0.019,0.010,0.190,0.103,-0.008,0.065,0.043,0.133,0.223,0.054,0.021
1,gopher,mammal,mammal,1,0.102,0.112,0.017,0.084,0.049,0.040,0.244,0.003,0.618,0.005,0.048,0.249,0.006,0.029,0.054,0.089,0.023,0.005,0.026
1,spade,tool,tool,1,0.021,0.058,0.035,-0.004,-0.005,0.049,0.074,0.230,0.025,0.076,-0.006,-0.006,0.048,0.383,0.066,0.139,0.024,0.069,0.191
1,bread,UNKNOWN,UNKNOWN,1,0.045,-0.005,0.031,0.131,0.051,0.025,0.108,0.008,0.091,0.020,0.127,0.012,-0.009,-0.006,-0.010,0.188,0.141,0.012,-0.010
1,cape,clothing,clothing,1,0.014,0.000,0.415,0.015,-0.003,0.014,0.091,0.008,0.026,0.049,0.038,0.105,0.003,0.125,0.025,0.076,0.057,0.044,0.058
1,flamingo,bird,bird,1,0.577,-0.009,-0.010,0.021,0.006,-0.011,0.092,-0.009,0.092,-0.005,-0.007,0.031,-0.007,-0.010,-0.008,-0.016,-0.006,0.004,-0.005
1,mittens,clothing,clothing,1,-0.002,-0.010,0.355,-0.005,-0.007,-0.005,-0.007,-0.010,-0.009,-0.006,0.001,-0.008,-0.008,-0.010,0.005,-0.009,-0.007,-0.010,-0.009
1,jeans,clothing,clothing,1,0.017,-0.010,0.269,-0.005,0.019,0.045,-0.005,0.002,-0.009,-0.006,-0.008,-0.008,0.023,0.016,0.043,0.012,-0.007,-0.008,-0.007
1,yam,vegetable,vegetable,1,0.009,-0.008,-0.009,0.126,0.251,-0.009,0.076,-0.008,0.009,-0.004,0.031,0.000,-0.006,-0.009,-0.007,0.061,0.503,-0.004,-0.007
1,panther,mammal,mammal,1,0.088,-0.010,0.016,0.024,-0.006,0.011,0.147,-0.010,0.449,0.052,-0.007,0.160,0.013,-0.005,0.001,0.002,0.039,0.067,0.025
1,closet,room,room,1,0.011,0.158,-0.003,0.026,0.028,0.302,0.082,0.044,0.016,0.000,-0.002,0.014,0.360,0.008,0.028,0.078,0.009,0.008,0.011
1,corn,vegetable,vegetable,1,0.023,-0.010,-0.011,0.077,0.130,-0.012,0.073,-0.010,0.017,-0.005,0.106,-0.003,-0.008,-0.002,-0.009,0.035,0.304,0.028,-0.009
1,pelican,bird,bird,1,0.766,0.056,-0.003,0.072,-0.002,0.017,0.150,0.008,0.227,0.031,0.031,0.105,0.008,-0.010,-0.002,0.038,0.011,0.104,0.004
1,cabbage,vegetable,vegetable,1,0.009,-0.002,0.005,0.050,0.177,0.033,0.063,0.031,0.007,0.009,0.284,0.192,-0.008,0.021,0.071,0.140,0.755,0.013,0.013
1,tap,kitchen,kitchen,1,-0.005,0.064,0.022,-0.004,-0.005,0.117,-0.007,0.329,-0.007,0.043,-0.007,-0.007,0.038,0.228,0.061,0.139,-0.006,0.056,0.125
1,pheasant,bird,bird,1,0.786,-0.009,-0.010,0.197,0.049,-0.010,0.199,-0.008,0.200,-0.005,0.035,0.076,-0.007,-0.010,-0.007,0.047,0.101,0.008,-0.005
1,freezer,kitchen,room,0,0.026,0.106,-0.004,0.006,0.007,0.200,0.011,0.118,0.058,0.030,0.026,0.010,0.372,0.001,-0.004,0.101,0.021,0.067,-0.003
1,seaweed,plant,vegetable,0,0.014,-0.002,0.018,0.212,0.152,0.003,0.215,-0.005,0.018,0.002,0.255,0.301,-0.007,0.041,0.001,0.148,0.405,0.022,0.030
1,clamp,tool,tool,1,-0.005,0.065,0.042,-0.004,-0.005,0.055,-0.007,0.175,-0.007,0.044,-0.006,-0.007,0.039,0.495,0.062,0.146,-0.006,0.057,0.158
1,boots,clothing,clothing,1,0.002,-0.010,0.378,-0.001,-0.007,0.001,0.034,-0.006,0.021,0.013,0.025,0.029,-0.006,0.041,0.008,0.081,0.015,0.011,0.051
1,swimsuit,clothing,clothing,1,-0.005,-0.012,0.331,-0.006,-0.008,0.002,-0.005,0.000,-0.010,-0.006,-0.009,-0.009,-0.009,0.006,0.054,-0.009,-0.008,-0.007,-0.008
1,biscuit,UNKNOWN,UNKNOWN,1,0.035,0.083,0.009,0.258,0.222,0.040,0.273,0.050,0.048,0.013,0.091,0.032,0.002,0.041,0.150,0.280,0.265,0.003,0.023
1,sink,furniture,kitchen,0,-0.007,0.013,0.000,-0.006,-0.007,0.114,-0.009,0.270,-0.010,0.013,-0.008,-0.009,0.006,0.076,0.023,0.031,-0.007,0.010,0.039
1,bat_(baseball),toy,tool,0,-0.005,0.396,0.106,0.012,-0.002,0.401,0.025,0.226,0.002,0.178,0.083,0.087,0.072,0.488,0.222,0.324,0.029,0.206,0.270
1,toaster,kitchen,kitchen,1,-0.006,0.025,0.023,0.015,-0.006,0.104,-0.008,0.520,-0.009,0.029,-0.008,-0.008,0.059,0.113,0.024,0.082,-0.000,0.025,0.059
1,football,toy,UNKNOWN,0,-0.004,-0.011,0.066,-0.005,0.023,0.009,0.006,0.011,0.030,-0.001,0.036,0.004,-0.008,0.006,0.077,0.126,0.013,-0.007,0.034
1,grape,fruit,fruit,1,0.011,0.051,0.002,0.051,0.614,0.013,0.139,0.019,0.015,0.003,0.140,0.171,-0.004,0.034,0.084,0.103,0.321,0.020,0.022
1,oven,kitchen,kitchen,1,-0.006,0.027,0.018,-0.002,-0.007,0.056,-0.006,0.436,-0.007,0.015,-0.008,0.010,0.011,0.084,0.020,0.054,-0.001,0.021,0.096
1,coconut,fruit,fruit,1,0.013,-0.011,0.002,0.047,0.360,0.011,0.107,0.012,0.054,0.005,0.131,0.059,-0.010,0.014,0.046,0.134,0.106,-0.005,0.000
1,vest,clothing,clothing,1,-0.002,-0.009,0.346,-0.005,-0.006,0.010,-0.002,0.010,-0.008,-0.005,-0.007,-0.007,0.038,0.014,0.072,0.027,-0.006,-0.004,-0.005
1,ring_(jewelry),UNKNOWN,UNKNOWN,1,-0.005,0.018,0.065,-0.005,0.097,0.094,-0.008,0.126,-0.009,0.031,-0.003,-0.008,0.005,0.111,0.173,0.358,0.038,0.044,0.050
1,pyramid,building,vehicle,0,0.036,0.120,-0.011,0.003,-0.001,0.030,0.033,0.010,0.112,0.042,0.057,0.038,0.026,-0.007,0.005,0.022,0.004,0.137,0.008
1,pig,mammal,mammal,1,0.085,0.001,-0.006,0.092,0.013,0.026,0.089,-0.013,0.466,-0.007,0.005,0.247,-0.010,-0.014,-0.011,0.005,0.018,-0.010,-0.011
1,sword,weapon,weapon,1,-0.007,0.042,0.084,0.009,-0.005,0.048,0.017,0.221,-0.000,0.045,0.018,0.081,0.020,0.424,0.072,0.168,0.019,0.085,0.630
1,woodpecker,bird,bird,1,0.709,-0.010,-0.011,0.029,-0.006,-0.012,0.147,-0.004,0.137,0.006,-0.008,0.101,-0.008,-0.008,-0.009,-0.012,-0.007,0.025,0.006
1,cushion,furniture,furniture,1,0.006,0.038,0.136,0.015,0.053,0.222,0.054,0.027,0.016,0.002,-0.004,0.006,-0.003,0.020,0.086,0.079,0.020,-0.002,0.007
1,lobster,invertebrate,invertebrate,1,0.052,0.015,0.011,0.281,0.188,-0.008,0.299,-0.011,0.249,-0.006,0.041,0.185,-0.009,0.008,0.017,0.088,0.146,0.033,-0.007
1,chicken,bird,bird,1,0.667,-0.012,-0.009,0.161,0.028,0.000,0.177,-0.006,0.227,0.006,0.018,0.169,-0.009,-0.010,-0.010,0.025,0.062,0.011,0.002
1,chimp,mammal,mammal,1,0.094,-0.012,-0.010,0.025,-0.008,-0.014,0.030,-0.012,0.520,-0.006,0.017,0.184,-0.009,-0.010,0.008,0.001,-0.006,-0.012,-0.011
1,car,vehicle,vehicle,1,-0.005,0.054,0.050,-0.006,-0.005,0.021,-0.002,0.003,0.015,-0.006,-0.009,-0.009,0.099,0.026,0.106,0.024,-0.007,0.638,0.008
1,helicopter,vehicle,vehicle,1,0.005,0.040,0.003,-0.004,-0.006,0.025,-0.007,0.112,-0.006,0.073,-0.007,-0.007,0.029,0.110,0.030,0.083,-0.006,0.167,0.115
1,tray,kitchen,kitchen,1,-0.006,0.048,0.022,-0.005,0.029,0.101,-0.008,0.328,-0.008,0.032,-0.007,-0.008,0.022,0.279,0.160,0.237,0.009,0.058,0.090
1,belt,clothing,clothing,1,-0.006,-0.006,0.200,0.002,-0.005,0.026,0.006,0.015,-0.004,0.014,0.010,0.034,-0.007,0.049,0.004,0.085,0.009,0.009,0.042
1,penguin,bird,bird,1,0.530,0.037,0.031,0.125,0.014,0.012,0.197,0.008,0.247,0.062,0.031,0.133,0.010,0.002,0.011,0.091,0.061,0.030,0.014
1,revolver,weapon,weapon,1,0.008,0.041,0.017,-0.003,-0.007,0.033,0.038,0.148,0.011,0.047,-0.008,0.007,0.030,0.187,0.043,0.109,0.009,0.049,0.572
1,tiger,mammal,mammal,1,0.063,0.015,-0.006,0.027,0.012,-0.007,0.071,-0.009,0.363,0.025,-0.000,0.174,0.004,0.011,-0.009,-0.002,0.023,0.036,0.061
1,spear,weapon,weapon,1,-0.006,0.059,0.071,0.011,-0.004,0.064,0.023,0.047,0.001,0.033,0.031,0.092,-0.002,0.231,0.057,0.091,0.022,0.056,0.587
1,basket,UNKNOWN,tool,0,-0.005,0.143,-0.009,-0.004,-0.005,0.130,-0.007,0.161,-0.007,0.045,0.017,-0.007,0.007,0.211,0.061,0.049,-0.005,0.052,0.120
1,jet,vehicle,vehicle,1,0.242,0.068,-0.005,-0.002,-0.004,0.021,0.166,0.063,0.115,0.063,0.011,0.013,0.036,0.065,0.051,0.056,-0.002,0.461,0.092
1,bull,mammal,mammal,1,0.069,0.092,-0.010,0.025,-0.001,0.021,0.048,0.008,0.349,0.037,0.028,0.145,0.018,-0.001,0.004,0.018,0.003,0.126,0.058
1,hornet,invertebrate,invertebrate,1,0.307,0.026,-0.002,-0.002,0.011,0.000,0.411,-0.003,0.063,0.027,0.033,0.006,0.008,-0.004,-0.004,0.006,0.016,0.087,0.007
1,shed,building,building,1,0.017,0.433,0.009,0.036,0.037,0.428,0.112,0.110,0.025,0.082,0.032,0.021,0.341,0.163,0.131,0.192,0.014,0.089,0.104
2,truck,vehicle,vehicle,1,0.031,0.154,-0.005,0.004,-0.006,0.027,0.030,0.011,0.104,0.056,-0.007,-0.007,0.034,0.009,0.210,0.027,-0.007,0.653,0.040
2,toilet,furniture,plant,0,0.031,-0.003,0.009,-0.004,0.000,0.031,-0.001,0.043,0.027,0.016,0.047,-0.006,-0.006,-0.000,0.015,0.046,0.034,0.020,-0.007
2,asparagus,vegetable,vegetable,1,0.013,-0.001,0.049,0.114,0.154,0.036,0.110,0.007,0.006,0.007,0.354,0.365,-0.006,0.090,0.056,0.113,0.804,0.046,0.074
2,sofa,furniture,furniture,1,-0.000,-0.010,0.059,-0.006,0.001,0.332,0.013,-0.010,0.068,-0.006,-0.009,0.047,0.017,-0.012,-0.010,-0.007,-0.008,-0.012,-0.010
2,sack,UNKNOWN,UNKNOWN,1,-0.004,0.013,0.004,-0.004,-0.005,-0.009,-0.006,0.046,-0.006,-0.004,-0.006,-0.006,-0.006,0.016,-0.007,0.059,-0.005,-0.008,-0.006
2,cigarette,UNKNOWN,UNKNOWN,1,0.023,0.002,0.010,0.021,0.032,0.019,-0.004,0.034,0.022,0.016,0.052,-0.008,-0.008,0.004,0.030,0.097,0.048,0.008,-0.006
2,buggy,vehicle,vehicle,1,-0.006,0.083,-0.004,-0.005,-0.006,0.054,-0.008,0.098,-0.005,0.018,-0.008,-0.007,0.038,0.163,0.260,0.068,-0.007,0.461,0.106
2,stereo,UNKNOWN,kitchen,0,-0.002,-0.006,0.003,0.007,-0.007,0.009,-0.001,0.058,-0.008,0.029,-0.008,-0.008,0.014,0.009,-0.009,0.039,-0.007,0.051,0.014
2,gun,weapon,weapon,1,0.012,0.036,0.006,0.000,-0.005,0.054,0.027,0.091,0.021,0.057,-0.009,0.004,0.023,0.141,0.045,0.099,0.007,0.084,0.661
2,apple,fruit,fruit,1,0.001,0.008,-0.003,-0.006,0.737,0.018,0.065,0.019,-0.008,-0.001,0.216,0.162,-0.009,0.018,0.054,0.071,0.260,0.037,0.004
2,bathtub,furniture,furniture,1,0.036,0.053,0.004,-0.003,-0.000,0.085,0.018,0.047,0.058,0.034,0.062,-0.005,0.000,0.013,-0.004,0.076,0.025,0.059,-0.001
2,cranberry,fruit,fruit,1,0.014,0.061,0.002,0.033,0.521,-0.004,0.123,-0.009,0.013,-0.001,-0.000,0.014,0.011,0.001,0.045,0.026,0.059,0.025,0.006
2,cod,fish,fish,1,0.028,-0.008,-0.009,0.849,0.077,-0.010,0.158,-0.008,0.035,-0.004,0.145,0.175,-0.006,-0.008,-0.007,0.075,0.134,-0.005,-0.007
2,doorknob,furniture,UNKNOWN,0,-0.005,0.056,0.005,-0.004,0.066,0.101,-0.007,0.177,-0.007,0.057,-0.007,-0.006,0.042,0.185,0.142,0.210,0.026,0.047,0.095
2,spinach,vegetable,vegetable,1,0.004,-0.009,-0.009,0.039,0.123,0.019,0.036,-0.001,-0.002,-0.005,0.339,0.323,-0.007,0.008,-0.008,0.058,0.762,0.014,0.014
2,hare,mammal,mammal,1,0.059,0.028,0.006,0.048,0.019,0.027,0.103,0.003,0.423,0.006,0.034,0.221,0.005,-0.007,0.034,0.046,0.027,0.087,0.015
2,crocodile,reptile,reptile,1,0.070,0.065,0.016,0.256,0.022,0.034,0.100,0.007,0.295,0.031,0.101,0.582,0.005,0.067,0.017,0.036,0.094,0.094,0.097
2,salmon,fish,fish,1,0.105,-0.009,-0.010,0.844,0.065,-0.011,0.180,-0.009,0.160,-0.005,0.124,0.265,-0.007,-0.009,-0.008,0.062,0.114,-0.004,-0.008
2,rattle,toy,UNKNOWN,0,-0.002,-0.008,-0.002,-0.004,0.022,0.025,0.000,0.091,-0.007,0.023,0.010,-0.006,-0.006,0.108,0.080,0.124,0.007,0.014,0.046
2,peg,toy,building,0,0.017,0.540,0.025,0.061,0.094,0.527,0.113,0.301,0.030,0.167,0.007,0.032,0.109,0.458,0.452,0.483,0.045,0.200,0.285
2,menu,UNKNOWN,UNKNOWN,1,-0.004,-0.007,-0.007,-0.004,-0.005,-0.001,-0.006,0.042,-0.006,-0.004,-0.006,-0.006,-0.006,0.024,0.000,0.066,-0.005,-0.004,-0.005
2,telephone,UNKNOWN,UNKNOWN,1,-0.006,-0.010,0.031,-0.005,-0.006,0.018,-0.005,0.055,-0.008,-0.001,-0.008,-0.007,0.043,0.046,0.002,0.061,-0.007,-0.005,-0.006
2,crown,clothing,UNKNOWN,0,-0.006,-0.006,0.007,-0.005,0.040,0.027,-0.000,0.032,-0.008,0.009,-0.008,-0.008,-0.008,0.027,0.049,0.226,0.014,0.024,0.013
2,dolphin,mammal,fish,0,0.057,-0.013,-0.014,0.342,-0.008,-0.016,0.075,-0.013,0.272,-0.007,-0.010,0.185,-0.010,-0.013,-0.006,0.005,-0.009,-0.010,-0.011
2,mackerel,fish,fish,1,0.056,-0.008,-0.009,0.852,0.022,-0.010,0.104,-0.008,0.062,-0.004,0.044,0.210,-0.006,-0.008,-0.007,0.016,0.041,-0.001,-0.007
2,willow,plant,plant,1,0.017,0.064,0.035,0.010,0.039,0.027,0.052,0.008,0.087,0.035,0.309,0.158,0.007,0.050,0.041,0.068,0.135,0.088,0.050
2,carpet,furniture,clothing,0,0.000,-0.001,0.146,-0.006,0.008,0.095,0.031,0.003,-0.002,-0.006,0.020,-0.009,0.011,0.012,0.026,0.010,-0.009,-0.003,-0.010
2,oak,plant,building,0,0.011,0.283,-0.003,-0.001,0.010,0.221,0.029,0.008,0.067,0.082,0.190,0.006,0.029,0.075,0.140,0.113,0.034,0.110,0.058
2,clarinet,musical_instrument,musical_instrument,1,0.018,0.101,0.046,0.005,0.002,0.129,0.058,0.074,0.025,0.786,0.020,0.024,0.031,0.176,0.119,0.119,0.026,0.074,0.126
2,cedar,plant,plant,1,-0.006,0.049,-0.009,0.013,0.021,0.018,-0.007,-0.009,-0.002,-0.006,0.297,0.076,0.004,-0.007,-0.010,-0.002,0.108,-0.006,-0.002
2,python,reptile,reptile,1,0.031,0.057,0.067,0.069,0.002,0.023,0.079,0.010,0.140,0.035,0.054,0.235,0.003,0.111,0.074,0.043,0.019,0.103,0.162
2,pumpkin,vegetable,fruit,0,0.017,0.064,-0.004,0.019,0.295,0.030,0.013,0.040,0.057,0.035,0.016,-0.007,0.007,0.018,0.049,0.083,0.167,0.072,0.008
2,pine,plant,plant,1,-0.004,0.008,-0.010,-0.005,0.045,0.015,0.001,-0.004,-0.006,-0.005,0.232,0.229,-0.003,0.003,-0.008,0.017,0.173,0.007,0.008
2,honeydew,fruit,fruit,1,-0.001,-0.008,-0.000,0.003,0.689,0.043,0.019,0.060,-0.007,0.008,0.124,0.122,-0.008,0.036,0.089,0.183,0.204,0.018,0.009
2,trousers,clothing,clothing,1,0.002,-0.006,0.414,-0.006,-0.008,0.052,0.025,-0.005,0.032,-0.003,-0.010,0.038,0.015,-0.004,0.001,0.001,-0.009,-0.010,-0.011
2,housefly,invertebrate,invertebrate,1,0.326,0.083,0.019,0.060,0.046,0.044,0.560,-0.005,0.158,0.024,0.026,0.088,0.035,0.008,0.048,0.051,0.044,0.127,0.046
2,buckle,clothing,tool,0,0.009,0.164,0.026,0.038,0.027,0.158,0.071,0.270,0.017,0.071,0.002,0.019,0.081,0.387,0.173,0.288,0.012,0.110,0.217
2,ant,invertebrate,invertebrate,1,0.063,0.141,0.029,0.101,0.126,0.033,0.536,-0.006,0.112,0.036,0.014,0.058,0.060,0.025,0.080,0.096,0.083,0.027,0.058
2,parakeet,bird,bird,1,0.704,0.017,0.002,0.026,0.015,-0.008,0.170,-0.005,0.048,0.013,0.051,0.064,0.002,0.005,0.027,0.027,0.001,0.045,0.013
2,groundhog,mammal,mammal,1,0.110,0.073,0.014,0.093,0.051,0.002,0.184,-0.008,0.554,0.005,0.056,0.220,0.023,-0.000,0.052,0.089,0.032,-0.004,0.016
2,table,furniture,furniture,1,0.001,0.326,-0.003,-0.005,0.050,0.470,0.012,0.179,0.112,0.100,-0.007,0.059,0.023,0.133,0.267,0.183,0.019,0.096,0.081
2,cap_(bottle),kitchen,UNKNOWN,0,0.023,0.179,0.025,0.081,0.163,0.170,0.150,0.319,0.041,0.064,0.010,0.043,0.078,0.329,0.279,0.445,0.075,0.083,0.168
2,coin,UNKNOWN,UNKNOWN,1,0.009,0.142,0.028,0.038,0.150,0.191,0.070,0.291,0.016,0.078,0.001,0.018,0.068,0.329,0.292,0.446,0.066,0.091,0.189
2,gown,clothing,clothing,1,-0.004,-0.000,0.525,0.020,0.004,0.028,0.057,0.010,-0.008,0.012,0.063,0.073,-0.008,0.127,0.103,0.040,0.016,0.044,0.083
2,canoe,vehicle,vehicle,1,-0.007,0.180,0.017,0.001,-0.005,0.171,0.003,-0.001,-0.008,0.050,0.010,0.013,0.019,0.090,0.140,0.055,-0.002,0.184,0.078
2,mug,kitchen,tool,0,0.010,0.052,-0.006,-0.001,-0.004,0.034,0.008,0.156,0.039,0.021,-0.008,-0.008,0.003,0.176,0.019,0.060,-0.007,0.060,0.101
2,thimble,tool,tool,1,0.015,0.156,0.059,0.057,0.042,0.113,0.107,0.188,0.027,0.052,0.005,0.029,0.071,0.254,0.143,0.245,0.019,0.078,0.186
2,vulture,bird,bird,1,0.638,0.051,-0.010,0.011,-0.008,0.000,0.153,-0.004,0.206,0.021,-0.009,0.135,0.003,-0.008,-0.010,-0.003,-0.008,0.085,0.002
2,wand,UNKNOWN,tool,0,0.011,0.003,0.108,0.026,0.052,0.050,0.083,0.039,0.014,0.036,0.078,0.091,0.000,0.164,0.156,0.106,0.056,0.058,0.117
2,lime,fruit,fruit,1,0.008,0.037,-0.005,0.030,0.562,0.028,0.068,0.000,0.012,-0.001,0.261,0.356,0.010,0.014,0.017,0.066,0.285,0.018,0.029
2,bungalow,building,building,1,0.025,0.241,0.003,0.087,0.065,0.015,0.162,-0.005,0.045,0.006,0.012,0.047,0.039,0.007,0.059,0.089,0.031,0.003,0.029
2,hamster,mammal,mammal,1,0.120,0.127,0.016,0.145,0.080,0.027,0.218,-0.005,0.483,0.008,0.029,0.257,0.044,0.007,0.071,0.102,0.040,0.000,0.033
2,submarine,vehicle,vehicle,1,0.023,0.170,0.005,0.002,-0.006,0.090,0.021,0.129,0.080,0.078,-0.008,-0.007,0.070,0.168,0.091,0.127,-0.007,0.296,0.168
2,wheelbarrow,tool,vehicle,0,-0.006,0.179,-0.000,-0.005,-0.007,0.176,-0.008,0.124,-0.007,0.055,-0.008,-0.007,0.046,0.223,0.309,0.165,-0.007,0.406,0.130
2,cheese,UNKNOWN,plant,0,0.048,-0.009,0.017,0.176,0.186,0.021,0.147,0.002,0.039,0.005,0.264,0.005,-0.009,-0.005,-0.005,0.166,0.212,0.014,-0.009
2,grasshopper,invertebrate,invertebrate,1,0.114,0.031,-0.001,0.081,0.102,0.046,0.438,-0.002,0.085,-0.002,0.242,0.368,0.008,0.009,0.014,0.082,0.258,0.031,0.023
2,sailboat,vehicle,vehicle,1,0.027,0.115,0.003,0.031,0.017,0.023,0.071,0.003,0.079,0.035,-0.002,0.010,0.040,0.022,0.056,0.048,0.005,0.242,0.020
2,starling,bird,bird,1,0.894,0.055,0.003,0.056,0.033,0.006,0.303,-0.008,0.097,0.010,0.002,0.097,0.021,0.002,0.026,0.035,0.024,0.053,0.022
2,spoon,kitchen,kitchen,1,-0.007,0.157,0.001,-0.006,-0.008,0.209,-0.010,0.355,-0.010,0.062,-0.009,-0.009,0.033,0.260,0.150,0.150,-0.008,0.080,0.142
2,calf,mammal,mammal,1,0.087,0.067,-0.004,0.131,0.064,0.029,0.166,-0.008,0.434,0.001,0.052,0.200,0.021,-0.001,0.033,0.068,0.060,-0.005,0.014
2,gorilla,mammal,mammal,1,0.098,0.146,0.095,0.052,0.010,0.056,0.138,0.022,0.452,0.089,0.063,0.174,0.026,0.136,0.106,0.067,0.029,0.197,0.149
2,cap_(hat),clothing,clothing,1,-0.004,-0.006,0.182,-0.005,-0.007,0.003,0.005,-0.002,-0.009,-0.005,-0.008,-0.007,-0.008,0.004,0.007,-0.007,-0.007,-0.006,-0.009
2,rabbit,mammal,mammal,1,0.100,0.043,0.002,0.168,0.062,-0.004,0.165,-0.009,0.437,-0.001,0.070,0.272,0.012,0.004,0.019,0.064,0.078,-0.007,0.007
