fold,item,actual_category,guess_category,correct,bird_sim,building_sim,clothing_sim,fish_sim,fruit_sim,furniture_sim,invertebrate_sim,kitchen_sim,mammal_sim,musical_instrument_sim,plant_sim,reptile_sim,room_sim,tool_sim,toy_sim,UNKNOWN_sim,vegetable_sim,vehicle_sim,weapon_sim
1,crayon,toy,toy,1,0.004,-0.010,0.102,-0.005,-0.006,0.046,0.016,0.022,-0.008,-0.005,0.003,-0.007,-0.008,0.023,0.200,0.007,-0.007,0.022,0.003
1,goose,bird,bird,1,0.835,0.042,0.000,0.084,0.016,0.011,0.209,0.000,0.169,0.026,0.053,0.077,0.000,-0.009,-0.006,0.056,0.047,0.067,-0.003
1,hose,tool,reptile,0,-0.005,0.005,0.127,-0.005,0.103,0.050,0.061,0.094,0.001,0.015,0.202,0.306,-0.009,0.149,0.174,0.177,0.253,0.060,0.087
1,turkey,bird,bird,1,0.494,0.070,-0.013,0.054,0.023,0.004,0.096,-0.003,0.176,0.034,0.037,0.075,0.005,-0.009,-0.005,0.015,0.032,0.072,-0.006
1,couch,furniture,furniture,1,0.012,0.021,0.106,-0.004,0.002,0.362,0.016,-0.008,0.079,0.012,-0.001,0.036,-0.003,0.003,0.000,0.024,-0.005,0.024,-0.001
1,bungalow,building,building,1,0.017,0.245,0.008,0.071,0.068,0.009,0.155,0.004,0.043,-0.004,0.004,0.021,0.039,0.025,0.059,0.064,0.026,0.011,0.019
1,penguin,bird,bird,1,0.513,0.025,0.026,0.127,0.025,0.033,0.192,0.001,0.225,0.023,0.028,0.109,0.018,0.009,0.008,0.085,0.052,0.031,0.012
1,parka,clothing,clothing,1,0.021,0.095,0.219,0.000,-0.006,0.018,0.013,0.001,0.058,0.038,0.013,0.021,0.008,-0.006,-0.002,0.005,-0.001,0.075,-0.004
1,crossbow,weapon,weapon,1,-0.005,0.152,-0.010,-0.004,-0.005,0.165,-0.004,0.007,-0.002,0.071,0.021,0.014,0.011,0.072,0.115,0.037,-0.006,0.049,0.552
1,umbrella,tool,tool,1,0.016,0.117,0.106,-0.001,0.031,0.119,0.023,0.269,0.041,0.045,0.007,0.012,0.030,0.296,0.212,0.246,0.017,0.112,0.166
1,shovel,tool,tool,1,-0.006,0.028,0.002,-0.005,-0.007,0.040,-0.009,0.192,-0.009,0.004,-0.008,-0.008,0.013,0.476,0.072,0.093,-0.007,0.039,0.182
1,bluejay,bird,bird,1,0.813,0.016,0.015,0.036,0.031,-0.008,0.239,-0.006,0.100,-0.004,-0.001,0.050,0.004,0.009,0.011,0.003,0.001,0.017,0.003
1,turtle,reptile,reptile,1,0.102,0.015,0.001,0.300,0.066,0.053,0.288,-0.005,0.300,-0.006,0.153,0.554,0.002,0.013,0.017,0.030,0.146,0.010,0.007
1,bat_(animal),mammal,invertebrate,0,0.333,0.019,0.004,0.029,0.019,0.008,0.372,-0.008,0.243,0.008,-0.005,0.073,0.021,0.007,0.009,0.013,0.025,0.031,0.014
1,gown,clothing,clothing,1,-0.003,0.002,0.523,-0.005,-0.000,0.012,0.039,0.008,0.002,0.005,0.049,0.123,-0.008,0.114,0.099,0.037,0.032,0.041,0.075
1,clock,furniture,UNKNOWN,0,-0.006,-0.012,-0.006,-0.005,0.035,0.041,-0.009,0.077,-0.009,0.004,-0.008,-0.008,0.015,0.023,0.067,0.102,0.015,-0.011,-0.009
1,mouse_(computer),UNKNOWN,room,0,0.009,0.060,0.080,0.044,0.042,0.014,0.098,0.059,0.025,0.009,-0.000,0.010,0.098,0.048,0.059,0.089,0.014,0.006,0.021
1,cantaloupe,fruit,fruit,1,-0.004,-0.011,-0.001,0.008,0.765,0.024,0.000,0.059,-0.006,0.010,0.010,-0.008,-0.008,0.016,0.120,0.121,0.141,-0.008,-0.009
1,helicopter,vehicle,vehicle,1,0.008,0.041,0.003,-0.004,-0.006,0.033,-0.007,0.093,-0.006,0.063,-0.007,-0.007,0.028,0.123,0.047,0.094,-0.006,0.164,0.123
1,strainer,kitchen,kitchen,1,-0.006,0.072,0.049,-0.005,0.029,0.169,-0.008,0.602,-0.008,0.022,-0.008,-0.007,0.036,0.291,0.203,0.300,0.014,0.066,0.129
1,catapult,weapon,weapon,1,0.014,0.216,-0.009,-0.001,-0.005,0.183,0.008,0.014,0.041,0.103,0.036,0.014,0.022,0.069,0.159,0.044,-0.002,0.185,0.240
1,finch,bird,bird,1,0.834,0.099,0.007,0.072,0.087,0.004,0.359,0.003,0.070,-0.005,0.022,0.043,0.039,0.025,0.059,0.055,0.029,0.041,0.024
1,eel,fish,fish,1,0.010,0.001,0.084,0.489,0.031,0.039,0.241,0.096,0.091,0.004,0.109,0.333,0.040,0.111,0.055,0.085,0.090,0.036,0.121
1,vest,clothing,clothing,1,-0.002,-0.010,0.309,-0.004,-0.006,0.010,0.009,0.003,-0.008,0.003,-0.007,-0.007,0.036,0.010,0.038,0.007,-0.006,-0.000,-0.004
1,chapel,building,building,1,-0.006,0.153,-0.011,-0.004,-0.006,-0.008,-0.008,-0.010,-0.008,-0.005,-0.007,-0.007,-0.007,-0.009,-0.009,-0.015,-0.006,-0.001,-0.008
1,shield,weapon,tool,0,0.010,0.235,0.031,-0.001,-0.005,0.201,0.005,0.249,0.034,0.079,0.017,0.009,0.070,0.345,0.180,0.284,-0.002,0.166,0.318
1,knife,weapon,weapon,1,-0.006,0.017,0.017,-0.005,-0.007,0.047,-0.004,0.254,0.001,0.003,-0.008,0.032,0.007,0.303,0.047,0.098,-0.007,0.032,0.493
1,comb,tool,kitchen,0,0.004,0.058,0.085,0.022,0.020,0.089,0.060,0.199,0.046,0.003,-0.003,0.116,0.025,0.177,0.138,0.169,0.005,0.038,0.071
1,pot,furniture,kitchen,0,-0.005,0.073,0.057,-0.004,0.028,0.154,-0.007,0.663,-0.007,0.023,-0.007,-0.006,0.037,0.379,0.194,0.262,0.020,0.075,0.195
1,squirrel,mammal,mammal,1,0.138,0.049,0.006,0.076,0.043,0.031,0.174,-0.001,0.609,-0.003,0.040,0.288,0.017,0.010,0.047,0.065,0.016,0.034,0.015
1,cabin,building,building,1,0.008,0.378,0.000,0.040,0.038,0.316,0.088,0.025,0.022,0.129,0.049,0.009,0.051,0.124,0.248,0.096,0.013,0.098,0.087
1,chicken,bird,bird,1,0.657,-0.013,-0.009,0.155,0.027,-0.002,0.192,-0.009,0.211,0.006,0.042,0.136,-0.009,-0.007,-0.011,0.018,0.062,0.008,0.003
1,mink_(coat),clothing,clothing,1,0.012,0.015,0.229,-0.004,0.027,0.117,0.063,-0.005,0.055,0.007,0.034,-0.007,0.000,0.013,0.022,0.164,0.017,0.060,0.011
1,dove,bird,bird,1,0.783,0.001,0.017,0.009,0.003,0.017,0.210,0.004,0.025,0.012,0.039,0.003,-0.007,-0.009,-0.008,0.082,0.022,0.044,-0.002
1,yam,vegetable,vegetable,1,0.007,-0.008,-0.009,0.119,0.229,-0.010,0.082,-0.008,0.010,-0.004,0.061,0.002,-0.006,-0.008,-0.007,0.029,0.491,-0.004,-0.007
1,boots,clothing,clothing,1,0.002,-0.010,0.398,-0.006,-0.001,-0.004,0.028,-0.007,0.020,0.003,0.026,0.028,-0.006,0.030,0.061,0.060,0.014,0.010,0.038
1,dunebuggy,vehicle,vehicle,1,0.001,-0.012,-0.013,-0.005,-0.007,-0.015,-0.004,0.001,0.019,0.024,-0.008,-0.008,0.001,0.027,0.190,-0.004,-0.007,0.485,0.030
1,toad,reptile,reptile,1,0.087,0.027,-0.001,0.174,0.094,0.025,0.191,-0.003,0.230,-0.003,0.214,0.445,0.007,0.002,0.024,0.080,0.223,0.008,-0.001
1,muzzle,UNKNOWN,clothing,0,-0.005,-0.009,0.063,-0.004,-0.006,-0.011,-0.007,-0.009,-0.007,-0.004,-0.007,-0.006,-0.007,-0.009,0.018,0.012,-0.006,-0.009,-0.003
1,jacket,clothing,clothing,1,-0.003,-0.008,0.397,-0.005,-0.007,0.007,0.005,-0.002,-0.009,-0.002,-0.008,-0.008,0.010,0.005,0.039,0.006,-0.007,-0.005,-0.006
1,cage,UNKNOWN,tool,0,0.002,0.175,0.041,0.023,0.021,0.137,0.052,0.298,0.010,0.026,-0.003,0.003,0.077,0.371,0.163,0.313,0.005,0.102,0.193
1,lamb,mammal,mammal,1,0.081,-0.001,0.034,0.109,0.048,0.073,0.126,0.002,0.322,0.018,0.099,0.089,-0.003,-0.007,-0.010,0.123,0.108,0.024,-0.004
1,napkin,kitchen,UNKNOWN,0,0.017,-0.005,0.090,-0.005,0.004,0.061,0.007,0.013,0.012,0.005,0.020,-0.008,-0.008,0.030,0.022,0.116,0.011,0.014,-0.007
1,mushroom,vegetable,vegetable,1,0.029,0.024,0.008,0.152,0.082,0.004,0.164,-0.002,0.085,0.006,0.186,0.063,0.004,0.003,0.022,0.147,0.393,0.008,-0.002
1,airplane,vehicle,bird,0,0.352,0.090,0.002,-0.002,-0.006,0.043,0.318,0.085,0.072,0.035,0.007,0.012,0.044,0.105,0.070,0.081,-0.003,0.331,0.072
1,shack,building,building,1,0.014,0.470,0.015,0.064,0.061,0.380,0.152,0.102,0.042,0.123,0.047,0.017,0.177,0.205,0.283,0.178,0.022,0.119,0.131
1,sandpaper,tool,tool,1,-0.004,-0.010,-0.009,-0.004,-0.000,-0.012,0.002,-0.009,0.021,-0.002,0.022,-0.007,-0.007,0.025,-0.001,0.024,-0.002,-0.009,-0.008
1,chipmunk,mammal,mammal,1,0.084,0.095,0.021,0.099,0.073,0.010,0.211,0.009,0.499,0.003,0.050,0.179,0.035,0.023,0.071,0.112,0.037,0.052,0.026
1,cart,vehicle,vehicle,1,0.006,0.235,0.001,-0.002,-0.006,0.224,0.001,0.080,0.020,0.104,0.032,0.005,0.035,0.186,0.322,0.106,-0.004,0.522,0.091
1,skis,UNKNOWN,toy,0,-0.006,0.084,0.115,-0.005,-0.001,0.087,0.020,0.008,-0.000,0.043,0.051,0.094,0.002,0.115,0.173,0.043,0.024,0.110,0.084
1,flute,musical_instrument,musical_instrument,1,0.001,0.152,0.077,0.018,0.018,0.130,0.054,0.147,0.010,0.676,0.030,0.053,0.043,0.240,0.159,0.187,0.018,0.084,0.143
1,chisel,tool,tool,1,-0.005,0.084,0.033,-0.004,-0.006,0.091,-0.007,0.248,-0.007,0.018,-0.007,-0.007,0.043,0.600,0.114,0.207,-0.006,0.075,0.261
1,cow,mammal,mammal,1,0.162,0.095,0.015,0.027,0.004,0.093,0.122,0.003,0.577,0.060,0.064,0.222,0.014,-0.003,0.001,0.080,0.029,0.103,-0.000
1,pipe_(smoking),UNKNOWN,furniture,0,-0.004,0.128,-0.008,0.018,-0.005,0.141,-0.006,0.005,-0.006,0.055,0.037,-0.005,0.008,0.043,0.089,0.064,0.002,0.033,0.029
1,trailer,building,vehicle,0,0.013,0.098,-0.011,-0.001,-0.006,0.007,0.007,0.022,0.040,0.026,0.007,0.013,0.004,0.030,0.112,0.041,-0.003,0.279,-0.006
1,cannon,weapon,weapon,1,0.037,0.075,0.010,-0.002,-0.004,0.060,0.056,0.060,0.060,0.074,0.006,0.011,0.025,0.141,0.076,0.116,0.016,0.227,0.371
1,fridge,kitchen,room,0,0.026,0.200,-0.002,-0.002,0.001,0.277,0.009,0.288,0.055,0.038,0.024,0.014,0.390,0.026,-0.002,0.085,0.011,0.082,0.007
1,stone,UNKNOWN,UNKNOWN,1,0.008,0.030,0.006,0.023,0.082,0.042,0.093,0.056,0.034,0.010,0.071,0.003,0.038,0.131,0.182,0.220,0.032,0.015,0.127
1,hut,building,building,1,0.026,0.433,0.016,0.102,0.099,0.245,0.221,0.030,0.064,0.096,0.046,0.033,0.081,0.126,0.248,0.150,0.039,0.087,0.090
1,grapefruit,fruit,fruit,1,0.024,0.033,-0.008,0.046,0.567,0.016,0.061,0.033,0.034,0.025,0.092,0.008,-0.002,0.003,0.064,0.087,0.120,0.062,-0.009
1,harmonica,musical_instrument,musical_instrument,1,0.007,0.135,0.032,0.035,0.033,0.089,0.077,0.190,0.019,0.408,-0.000,0.008,0.065,0.261,0.130,0.228,0.011,0.075,0.140
1,keyboard_(musical),musical_instrument,musical_instrument,1,0.051,0.001,0.025,-0.004,0.006,0.061,0.080,0.060,0.048,0.381,0.027,-0.007,0.038,0.016,-0.008,0.118,0.047,0.025,0.008
1,ruler,tool,furniture,0,-0.007,0.147,0.014,-0.005,-0.006,0.179,-0.002,0.094,-0.008,0.070,0.030,0.017,0.008,0.117,0.154,0.078,-0.000,0.055,0.058
1,zebra,mammal,mammal,1,0.092,-0.005,0.018,0.031,0.003,0.060,0.101,-0.003,0.467,0.021,0.021,0.175,0.005,-0.001,-0.010,0.058,0.039,0.019,0.004
1,clarinet,musical_instrument,musical_instrument,1,0.015,0.093,0.058,-0.005,0.000,0.113,0.062,0.088,0.017,0.732,0.025,0.044,0.031,0.180,0.112,0.137,0.030,0.068,0.111
1,corn,vegetable,vegetable,1,0.015,-0.011,-0.012,0.072,0.150,-0.013,0.088,-0.010,0.014,-0.005,0.120,-0.002,-0.008,-0.010,-0.009,0.024,0.300,0.037,-0.009
1,dagger,weapon,weapon,1,0.005,0.071,0.027,0.033,0.030,0.031,0.075,0.144,0.021,0.002,-0.003,0.026,0.030,0.285,0.082,0.114,0.010,0.036,0.596
1,bench,furniture,furniture,1,-0.004,0.282,0.097,-0.004,-0.000,0.402,0.026,0.111,0.026,0.126,0.083,0.067,0.041,0.274,0.290,0.191,0.013,0.129,0.169
1,socks,clothing,clothing,1,-0.004,-0.001,0.473,0.009,-0.007,0.026,0.006,0.007,-0.008,-0.005,0.006,-0.008,-0.008,0.002,0.021,0.009,-0.003,-0.006,-0.007
1,subway,vehicle,vehicle,1,-0.001,0.004,-0.012,-0.005,-0.007,0.005,0.008,0.027,0.044,0.014,-0.008,-0.008,0.039,0.008,0.039,-0.001,-0.007,0.310,0.029
1,cake,UNKNOWN,fruit,0,0.000,-0.013,-0.014,0.095,0.125,-0.016,0.084,-0.012,-0.000,-0.006,0.049,-0.003,-0.009,-0.012,-0.011,0.026,0.093,-0.012,-0.010
1,hose_(leggings),clothing,clothing,1,-0.002,-0.011,0.449,-0.005,-0.007,0.022,0.012,0.006,-0.009,-0.005,-0.008,-0.008,-0.008,0.024,0.048,0.006,-0.007,-0.001,-0.004
1,curtains,furniture,furniture,1,-0.004,0.019,0.129,-0.005,-0.005,0.142,0.008,-0.003,-0.006,-0.003,0.005,0.022,-0.008,0.024,0.030,0.016,0.002,0.003,0.011
1,harpoon,weapon,weapon,1,-0.006,0.080,0.105,-0.005,-0.002,0.080,0.013,0.200,-0.002,0.021,0.026,0.071,0.037,0.375,0.140,0.218,0.019,0.087,0.562
1,groundhog,mammal,mammal,1,0.088,0.062,0.009,0.085,0.053,-0.003,0.184,-0.002,0.563,-0.001,0.050,0.190,0.023,0.016,0.049,0.080,0.022,0.002,0.009
1,oven,kitchen,kitchen,1,-0.006,0.027,0.017,-0.005,-0.007,0.072,-0.006,0.447,-0.004,0.003,-0.008,0.013,0.010,0.092,0.030,0.070,-0.002,0.023,0.088
1,grenade,weapon,weapon,1,0.005,0.055,0.009,0.027,0.121,0.055,0.094,0.084,0.020,0.008,0.134,0.192,0.022,0.085,0.151,0.175,0.207,0.033,0.336
1,cabinet,furniture,furniture,1,-0.005,0.460,-0.009,-0.004,-0.005,0.616,-0.005,0.170,-0.007,0.141,0.047,-0.006,0.441,0.128,0.228,0.093,-0.006,0.104,0.079
1,pig,mammal,mammal,1,0.091,-0.005,-0.010,0.089,0.005,0.022,0.092,-0.013,0.449,-0.006,0.018,0.251,-0.010,-0.013,-0.012,0.002,0.020,-0.013,-0.011
2,cup,kitchen,kitchen,1,-0.007,-0.013,0.025,-0.006,-0.006,0.068,-0.003,0.252,-0.011,-0.007,-0.010,-0.010,-0.008,0.163,0.099,0.022,-0.009,-0.004,0.053
2,brush,tool,tool,1,-0.006,0.039,-0.008,-0.005,-0.007,0.079,-0.008,0.165,-0.008,0.019,-0.008,-0.008,0.005,0.341,0.126,0.123,-0.007,0.040,0.135
2,fork,kitchen,kitchen,1,-0.006,0.032,-0.007,-0.005,-0.007,0.060,-0.008,0.231,-0.008,0.020,-0.008,-0.008,0.007,0.197,0.082,0.134,-0.007,0.031,0.137
2,cherry,fruit,fruit,1,0.014,0.080,0.004,0.042,0.656,0.041,0.167,0.035,0.035,0.009,0.050,0.016,0.012,0.052,0.103,0.135,0.112,0.028,0.018
2,cap_(bottle),kitchen,UNKNOWN,0,0.022,0.208,0.006,0.070,0.147,0.184,0.156,0.296,0.052,0.065,0.004,0.030,0.046,0.341,0.329,0.445,0.065,0.080,0.176
2,bedroom,room,building,0,0.003,0.081,-0.009,0.018,0.013,0.039,0.052,-0.008,0.010,-0.002,-0.003,0.005,0.052,-0.000,-0.002,0.010,0.006,-0.004,0.002
2,camisole,clothing,clothing,1,0.016,-0.013,0.368,-0.006,0.004,0.072,-0.006,0.009,0.013,0.008,0.018,-0.009,-0.008,-0.013,-0.011,0.041,0.021,0.002,-0.010
2,sack,UNKNOWN,kitchen,0,-0.004,0.016,0.001,-0.004,-0.005,-0.009,-0.006,0.057,-0.006,-0.004,-0.006,-0.006,-0.005,0.032,-0.007,0.029,-0.005,0.002,-0.006
2,rabbit,mammal,mammal,1,0.100,0.056,-0.004,0.152,0.063,-0.004,0.185,-0.011,0.452,-0.001,0.045,0.259,0.006,0.009,-0.001,0.051,0.072,-0.003,0.006
2,buckle,clothing,tool,0,0.009,0.178,-0.007,0.033,0.026,0.149,0.074,0.229,0.023,0.075,-0.000,0.012,0.045,0.396,0.144,0.312,0.014,0.108,0.228
2,cabbage,vegetable,vegetable,1,0.009,-0.011,0.002,0.052,0.193,0.057,0.033,0.041,0.006,0.007,0.334,0.215,-0.007,0.023,0.071,0.148,0.743,0.013,0.012
2,pineapple,fruit,fruit,1,0.006,-0.012,-0.012,-0.006,0.680,-0.013,0.015,-0.001,-0.005,-0.006,0.115,-0.009,-0.007,-0.006,-0.010,0.004,0.097,0.014,-0.009
2,cigar,UNKNOWN,UNKNOWN,1,0.010,0.025,0.043,0.046,0.012,0.018,0.021,0.000,0.091,0.020,0.131,0.046,0.001,0.038,0.029,0.137,0.025,0.059,0.019
2,moth,invertebrate,invertebrate,1,0.310,0.054,-0.003,0.032,0.028,-0.002,0.514,-0.008,0.071,0.001,0.031,0.017,0.007,0.009,0.010,0.040,0.020,0.065,0.013
2,pine,plant,plant,1,-0.005,0.011,-0.010,-0.005,0.085,0.019,0.000,-0.002,-0.006,-0.005,0.467,0.206,-0.006,0.003,-0.008,0.015,0.193,0.006,0.009
2,mug,kitchen,tool,0,0.012,0.040,-0.006,-0.000,-0.002,0.046,0.013,0.092,0.035,0.019,0.009,0.009,0.005,0.170,0.051,0.059,-0.007,0.070,0.080
2,elevator,room,room,1,-0.006,0.092,0.045,0.003,-0.007,0.061,-0.009,0.098,-0.004,0.016,0.013,-0.008,0.185,0.089,0.021,0.085,-0.008,0.155,0.048
2,hatchet,weapon,tool,0,0.009,0.171,-0.009,0.032,0.026,0.165,0.073,0.201,0.022,0.066,-0.001,0.012,0.043,0.644,0.151,0.285,0.013,0.109,0.380
2,pickle,vegetable,vegetable,1,0.012,-0.012,-0.007,0.133,0.384,0.046,0.112,0.032,0.005,0.001,0.266,0.228,-0.008,0.022,0.070,0.196,0.522,0.006,0.012
2,beetle,invertebrate,invertebrate,1,0.234,0.078,0.012,0.027,0.033,0.051,0.688,-0.003,0.124,0.045,0.069,0.116,0.025,0.027,0.010,0.061,0.037,0.096,0.048
2,worm,invertebrate,reptile,0,0.011,0.085,0.110,0.126,0.047,0.031,0.172,0.007,0.082,0.029,0.150,0.192,0.009,0.165,0.065,0.133,0.060,0.060,0.102
2,leopard,mammal,mammal,1,0.101,0.038,-0.002,0.020,-0.003,0.027,0.065,0.005,0.528,0.020,0.011,0.180,0.006,-0.005,0.005,0.003,-0.006,0.096,0.010
2,cathedral,building,building,1,0.038,0.254,-0.005,0.007,-0.001,0.024,0.044,0.013,0.099,0.055,0.035,0.032,0.029,-0.001,0.008,0.024,-0.007,0.171,0.017
2,bat_(baseball),toy,tool,0,-0.005,0.364,0.070,0.020,0.003,0.433,0.003,0.160,0.001,0.175,0.101,0.077,0.050,0.469,0.305,0.334,0.018,0.181,0.294
2,level,tool,tool,1,-0.005,0.088,-0.009,-0.004,-0.006,0.097,-0.007,0.001,-0.007,0.033,0.012,-0.007,0.005,0.368,0.051,0.027,-0.006,0.020,0.028
2,train,vehicle,vehicle,1,-0.003,0.023,-0.012,-0.005,-0.007,0.019,-0.009,0.046,0.029,0.026,-0.008,-0.008,0.001,0.080,0.026,0.040,-0.008,0.366,0.069
2,cloak,clothing,clothing,1,0.027,0.009,0.402,0.028,0.012,0.047,0.091,0.006,0.046,0.057,0.063,0.105,0.009,0.144,0.039,0.078,0.062,0.054,0.105
2,apron,clothing,kitchen,0,-0.006,-0.007,0.114,0.004,-0.004,0.036,-0.005,0.162,-0.006,0.077,0.011,0.022,-0.007,0.049,0.046,0.023,0.009,0.004,0.059
2,eggplant,vegetable,vegetable,1,0.023,-0.008,-0.009,0.178,0.201,-0.010,0.144,-0.008,0.015,-0.004,0.121,0.003,-0.005,-0.008,-0.007,0.083,0.572,-0.008,-0.007
2,grater,kitchen,kitchen,1,0.003,0.130,0.003,0.019,0.014,0.171,0.044,0.399,0.011,0.065,-0.004,0.005,0.032,0.369,0.106,0.231,0.006,0.086,0.317
2,beaver,mammal,mammal,1,0.067,-0.011,0.004,0.228,0.004,-0.013,0.104,-0.011,0.454,-0.002,0.056,0.318,-0.007,-0.003,0.010,0.017,0.010,-0.011,-0.009
2,medal,UNKNOWN,UNKNOWN,1,-0.006,0.021,0.028,-0.005,0.019,0.048,-0.009,0.065,-0.009,0.023,-0.008,-0.008,0.003,0.094,0.073,0.257,0.002,0.020,0.051
2,sleigh,vehicle,toy,0,-0.005,0.150,-0.008,-0.004,-0.006,0.174,-0.007,0.092,-0.004,0.064,0.018,-0.007,0.018,0.166,0.232,0.149,-0.006,0.216,0.093
2,grasshopper,invertebrate,invertebrate,1,0.110,0.041,-0.002,0.078,0.151,0.056,0.429,-0.002,0.084,-0.002,0.198,0.315,0.004,0.015,-0.002,0.069,0.275,0.029,0.023
2,hare,mammal,mammal,1,0.058,0.035,0.003,0.041,0.019,0.042,0.104,0.005,0.432,0.005,0.028,0.195,0.002,-0.000,0.013,0.034,0.028,0.070,0.016
2,scissors,tool,tool,1,-0.005,0.057,-0.007,0.002,-0.006,0.083,-0.002,0.156,0.001,0.035,-0.006,0.017,0.015,0.356,0.089,0.172,-0.006,0.054,0.355
2,screws,tool,tool,1,0.006,0.129,-0.005,0.029,0.021,0.102,0.067,0.116,0.017,0.043,-0.004,0.014,0.028,0.340,0.076,0.200,0.011,0.073,0.166
2,pin,clothing,tool,0,0.023,0.240,-0.000,0.074,0.061,0.131,0.166,0.157,0.055,0.069,0.005,0.035,0.055,0.434,0.114,0.292,0.037,0.101,0.335
2,minnow,fish,fish,1,0.070,0.173,-0.011,0.779,0.097,0.011,0.336,-0.010,0.188,0.006,0.033,0.278,0.030,0.027,0.014,0.084,0.073,0.013,0.033
2,whistle,UNKNOWN,tool,0,0.023,0.188,-0.009,0.056,0.045,0.113,0.127,0.238,0.040,0.139,0.001,0.022,0.042,0.316,0.240,0.265,0.025,0.121,0.223
2,robin,bird,bird,1,0.574,0.024,-0.012,0.035,0.008,-0.009,0.110,-0.012,0.073,-0.004,-0.006,0.106,-0.000,-0.005,-0.006,-0.003,0.002,0.009,0.001
2,skillet,kitchen,kitchen,1,-0.006,0.042,-0.006,-0.005,0.027,0.184,-0.008,0.454,-0.008,0.032,-0.008,-0.007,0.010,0.275,0.145,0.188,0.012,0.047,0.150
2,coat,clothing,clothing,1,-0.007,-0.001,0.584,0.007,-0.004,0.026,0.008,0.003,-0.007,0.003,0.018,0.035,-0.008,0.066,0.069,0.053,0.004,0.012,0.052
2,sink,furniture,kitchen,0,-0.007,0.013,-0.009,-0.006,-0.008,0.121,-0.010,0.263,-0.010,0.011,-0.009,-0.009,0.000,0.077,0.014,0.042,-0.008,0.012,0.042
2,barn,building,building,1,0.015,0.337,-0.003,0.011,0.043,0.303,0.048,0.070,0.046,0.092,0.057,0.010,0.321,0.078,0.106,0.115,0.007,0.130,0.056
2,lamp,furniture,kitchen,0,-0.006,-0.010,-0.011,0.023,-0.007,0.070,-0.008,0.126,-0.009,0.004,-0.008,-0.008,0.021,0.008,-0.009,-0.007,-0.007,-0.006,-0.008
2,sweater,clothing,clothing,1,-0.004,-0.002,0.587,-0.005,-0.007,0.030,0.012,0.001,-0.008,-0.005,-0.008,-0.007,-0.006,0.014,0.064,-0.012,-0.007,-0.004,-0.005
2,ladle,kitchen,kitchen,1,-0.006,0.181,-0.008,-0.005,-0.007,0.291,-0.008,0.524,-0.008,0.087,0.014,-0.008,0.030,0.326,0.195,0.233,-0.005,0.092,0.189
2,turnip,vegetable,vegetable,1,0.035,-0.008,0.002,0.136,0.141,0.022,0.109,0.031,0.026,0.012,0.122,0.001,-0.005,0.005,0.044,0.153,0.694,0.005,-0.004
2,shell,UNKNOWN,toy,0,-0.003,0.072,0.083,-0.004,0.002,0.045,0.039,0.029,-0.004,-0.005,0.062,0.002,-0.006,0.056,0.092,0.048,-0.006,-0.003,0.058
2,shelves,furniture,furniture,1,-0.005,0.354,-0.008,-0.004,-0.006,0.437,-0.007,0.176,-0.007,0.109,0.040,-0.006,0.400,0.213,0.188,0.226,-0.006,0.082,0.126
2,trout,fish,fish,1,0.088,-0.011,-0.009,0.867,0.089,-0.010,0.237,-0.010,0.130,-0.006,0.100,0.293,-0.007,-0.011,-0.009,0.082,0.121,-0.005,-0.009
2,ashtray,furniture,UNKNOWN,0,-0.006,0.003,0.004,0.017,0.039,0.070,0.002,0.137,-0.001,0.003,0.013,-0.008,0.007,0.051,0.113,0.150,0.012,-0.003,0.000
2,desk,furniture,furniture,1,0.002,0.254,-0.002,-0.006,-0.008,0.453,0.020,0.085,0.092,0.107,0.034,0.058,0.030,0.214,0.166,0.163,-0.008,0.083,0.138
2,book,UNKNOWN,UNKNOWN,1,-0.006,-0.011,-0.012,-0.005,-0.007,0.002,-0.009,0.001,-0.009,-0.006,-0.009,-0.008,-0.007,-0.012,-0.010,0.054,-0.008,-0.011,-0.009
2,calf,mammal,mammal,1,0.088,0.086,-0.012,0.114,0.064,0.040,0.184,-0.011,0.437,0.000,0.032,0.200,0.012,0.009,0.003,0.051,0.057,-0.000,0.013
2,cottage,building,building,1,0.036,0.598,-0.011,0.109,0.091,0.219,0.243,0.003,0.083,0.080,0.046,0.049,0.067,0.113,0.129,0.138,0.053,0.064,0.096
2,pillow,furniture,furniture,1,0.002,-0.010,0.064,-0.005,0.013,0.200,-0.007,0.002,0.008,-0.001,0.002,-0.008,-0.007,-0.011,-0.009,0.027,0.007,-0.005,-0.009
2,dresser,furniture,furniture,1,0.007,0.283,-0.007,-0.001,-0.005,0.437,0.007,0.072,0.022,0.091,0.044,0.004,0.371,0.099,0.116,0.123,-0.007,0.089,0.065
2,kite,tool,toy,0,0.002,0.052,0.041,-0.005,-0.007,0.080,0.015,0.052,-0.007,0.019,0.027,-0.008,-0.000,0.054,0.245,0.057,-0.007,0.039,0.029
2,sheep,mammal,mammal,1,0.137,-0.014,0.017,0.007,0.003,0.085,0.098,0.013,0.505,0.030,0.027,0.207,-0.001,-0.009,-0.012,0.045,0.046,0.011,0.003
2,dolphin,mammal,fish,0,0.054,-0.014,-0.014,0.330,-0.009,-0.016,0.100,-0.013,0.279,-0.007,-0.010,0.188,-0.009,-0.014,-0.012,0.003,-0.009,-0.010,-0.011
